"3","1","Cach nghi de thanh cong","15","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/10/2016 00:09:38","12/04/1996 19:24:40","7","0"
"4","2","Hat giong tam hon","51|40","Nha xuat ban Chinh tri Quoc gia.","ES|Tieng Tay Ban Nha|Spanish","03/11/2015 14:56:10","27/08/1984 09:35:59","16","15"
"4","3","Hat giong tam hon","11|16|31","Nha xuat ban Quan doi.","FR|Tieng Phap|French","12/07/2012 08:28:45","08/01/1998 07:27:46","33","10"
"4","4","Dac Nhan Tam","44|13","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","21/06/2015 04:41:15","29/04/1990 01:27:18","31","22"
"2","5","Doc Vi Bat Ky Ai","9|47","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","52","23"
"3","6","Hat giong tam hon","9|52","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","23/10/2012 20:57:19","19/08/1986 05:40:35","15","9"
"3","7","Quang ganh lo di va vui song","35","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","07/08/2019 13:51:56","16/12/1984 10:47:41","11","5"
"3","8","Dac Nhan Tam","14|1","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","26/04/2020 18:42:26","21/01/1993 02:17:25","2","1"
"3","9","Hat giong tam hon","17|17","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","12/09/2014 09:00:28","16/12/1984 10:47:41","19","7"
"4","10","Cach nghi de thanh cong","35","Nha xuat ban Chinh tri Quoc gia.","ES|Tieng Tay Ban Nha|Spanish","20/03/2013 15:30:26","25/08/1997 01:34:26","5","0"
"4","11","Dac Nhan Tam","39|50","Nha xuat ban Lao dong.","KR|Tieng Nam Han|Korean","10/07/2019 19:34:54","26/03/1995 03:16:47","53","38"
"2","12","Hat giong tam hon","35","Kim Dong","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","43","24"
"4","13","Quang ganh lo di va vui song","49|35","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","29/04/2014 21:17:33","10/05/1997 07:41:08","19","19"
"3","14","Tieu thuyet Bo Gia","46","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/04/2014 04:57:01","19/08/1986 05:40:35","7","6"
"3","15","Dac Nhan Tam","13|25","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","01/10/2017 04:03:55","15/11/1987 06:44:06","3","0"
"4","16","Quang ganh lo di va vui song","44|26","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","22/03/2020 04:14:50","06/12/1997 01:06:35","9","9"
"4","17","Cach nghi de thanh cong","12","Nha xuat ban Tu phap.","RU|Tieng Nga|Russian","10/05/2020 01:12:12","08/01/1995 11:07:58","57","28"
"3","18","Hat giong tam hon","36|22","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","24/10/2014 23:13:16","25/05/2000 10:01:36","22","14"
"3","19","Dac Nhan Tam","46|51","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","17/08/2018 02:31:15","13/06/1995 19:31:29","60","44"
"3","20","Dac Nhan Tam","17|13|43","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","23/08/2011 22:59:01","18/11/1988 05:16:32","15","13"
"2","21","Hat giong tam hon","23","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","47","1"
"4","22","Doc Vi Bat Ky Ai","44|50","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","08/06/2013 10:51:58","26/03/1997 08:44:36","13","7"
"3","23","Cach nghi de thanh cong","23","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/02/2011 14:07:52","25/05/2000 10:01:36","2","0"
"4","24","Dac Nhan Tam","4|44","Nha xuat ban Lao dong.","EN|Tieng Anh|English","24/02/2016 19:26:54","01/05/1997 11:45:06","19","13"
"3","25","Tieu thuyet Bo Gia","25","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","17/12/2010 04:00:31","13/06/1995 19:31:29","10","1"
"2","26","Cach nghi de thanh cong","21|37","Kim Dong","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","48","21"
"3","27","Cach nghi de thanh cong","36|4","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","02/10/2013 18:49:57","13/06/1995 19:31:29","6","0"
"2","28","Cach nghi de thanh cong","55|28","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","48","11"
"3","29","Doc Vi Bat Ky Ai","26","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","13/05/2012 11:32:10","25/05/2000 10:01:36","9","9"
"2","30","Cach nghi de thanh cong","42|32","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","44","26"
"3","31","Quang ganh lo di va vui song","53","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","20/11/2013 21:34:20","19/06/1991 21:06:56","13","1"
"4","32","Doc Vi Bat Ky Ai","35|8","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","21/02/2019 19:44:21","06/01/1990 04:52:43","39","12"
"4","33","Nha Gia Kim","53","Nha xuat ban Chinh tri Quoc gia.","FR|Tieng Phap|French","05/10/2011 19:05:41","10/11/1982 05:22:48","19","4"
"3","34","Quang ganh lo di va vui song","25","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","16/10/2011 05:11:08","15/11/1987 06:44:06","12","7"
"3","35","Nha Gia Kim","21","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","21/04/2015 02:36:55","25/09/1989 09:17:13","38","1"
"2","36","Hat giong tam hon","8","Kim Dong","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20","60","7"
"4","37","Doc Vi Bat Ky Ai","7|40","Nha xuat ban Lao dong.","EN|Tieng Anh|English","08/07/2013 01:55:06","31/08/1992 05:36:46","35","23"
"4","38","Doc Vi Bat Ky Ai","19|6","Nha xuat ban Lao dong.","EN|Tieng Anh|English","09/01/2015 23:59:34","29/01/1982 07:52:37","36","5"
"2","39","Doc Vi Bat Ky Ai","25|38","Kim Dong","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29","43","4"
"1","40","Bao Lao Dong tuan 7","24|48","Lao Dong","30/08/1996 02:22:09","24","1"
"3","41","Quang ganh lo di va vui song","31","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","03/02/2012 22:06:17","09/02/1993 04:48:20","48","35"
"3","42","Doc Vi Bat Ky Ai","34","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","19/06/2015 14:12:49","15/11/1987 06:44:06","24","23"
"1","43","Giai ma bi an","23","Hoa Hoc Tro","11/05/1994 16:41:32","42","34"
"3","44","Quang ganh lo di va vui song","10","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/06/2014 09:09:47","18/11/1988 05:16:32","34","31"
"2","45","Hat giong tam hon","29","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","59","16"
"2","46","Dac Nhan Tam","7|10","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","56","30"
"3","47","Doc Vi Bat Ky Ai","36","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","12/04/2017 18:13:32","25/09/1989 09:17:13","5","3"
"2","48","Cach nghi de thanh cong","12","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","54","16"
"4","49","Cach nghi de thanh cong","56|16","Nha xuat ban Kim Dong.","ES|Tieng Tay Ban Nha|Spanish","14/10/2011 12:03:06","21/10/1999 20:40:29","19","4"
"3","50","Hat giong tam hon","51","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/01/2011 11:26:44","11/03/2002 16:17:29","18","0"
"4","51","Doc Vi Bat Ky Ai","35|27|11","Nha xuat ban Kim Dong.","FR|Tieng Phap|French","01/07/2011 02:08:08","09/06/1998 19:53:26","36","11"
"3","52","Dac Nhan Tam","10|49|1","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","Vietnamese","12/01/2016 13:18:47","25/05/2000 10:01:36","7","4"
"4","53","Hat giong tam hon","3|52","Nha xuat ban Kim Dong.","CN|Tieng Trung Quoc|Chinese","08/12/2016 00:39:26","27/08/1981 09:11:23","31","20"
"2","54","Dac Nhan Tam","6|38","Kim Dong","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","49","13"
"2","55","Cach nghi de thanh cong","13","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24","46","21"
"2","56","Cach nghi de thanh cong","41","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","51","3"
"4","57","Cach nghi de thanh cong","50","Nha xuat ban Tu phap.","EN|Tieng Anh|English","07/02/2018 01:47:10","20/01/1992 08:18:50","47","11"
"2","58","Cach nghi de thanh cong","10","Tuoi Tre","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","57","19"
"2","59","Hat giong tam hon","57","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","57","10"
"1","60","Chuyen cua em","38","Khan Quang Do","15/10/1981 19:09:11","10","9"
"2","61","Cach nghi de thanh cong","27|52","NXB Giao Duc","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","45","25"
"4","62","Dac Nhan Tam","19|57|33","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","15/02/2016 21:30:09","21/08/1992 14:17:18","34","11"
"2","63","Quang ganh lo di va vui song","4|52","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","56","26"
"4","64","Hat giong tam hon","41","Nha xuat ban Quan doi.","EN|Tieng Anh|English","16/04/2017 06:20:31","02/08/1987 10:26:09","51","5"
"2","65","Doc Vi Bat Ky Ai","55","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","59","22"
"4","66","Cach nghi de thanh cong","33","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","13/02/2019 00:27:23","17/01/1990 00:53:19","45","17"
"1","67","Bao Thanh Nien so bao thu 5","38|5","Thanh Nien","05/07/1988 00:40:35","37","13"
"2","68","Doc Vi Bat Ky Ai","26|56","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","50","1"
"3","69","Doc Vi Bat Ky Ai","2|27","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","05/07/2014 19:42:32","13/06/1995 19:31:29","2","2"
"4","70","Cach nghi de thanh cong","44","Nha xuat ban Tu phap.","FR|Tieng Phap|French","23/12/2014 16:04:11","30/03/1995 20:22:21","29","28"
"2","71","Cach nghi de thanh cong","43","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","49","12"
"2","72","Hat giong tam hon","40","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","45","1"
"4","73","Quang ganh lo di va vui song","41","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","30/10/2012 21:44:38","18/06/1987 14:05:22","16","0"
"3","74","Tieu thuyet Bo Gia","22|51","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","30/11/2016 08:28:21","13/06/1995 19:31:29","19","3"
"4","75","Doc Vi Bat Ky Ai","33","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","06/07/2011 16:30:50","04/01/1982 13:50:42","40","27"
"4","76","Quang ganh lo di va vui song","57","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","18/03/2015 17:26:54","01/10/1981 10:21:14","60","2"
"2","77","Tieu thuyet Bo Gia","24|3|51","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","43","10"
"2","78","Cach nghi de thanh cong","5","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","56","21"
"3","79","Quang ganh lo di va vui song","12|26","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","29/08/2015 04:41:07","19/08/1986 05:40:35","9","8"
"4","80","Hat giong tam hon","53|28","Nha xuat ban Tu phap.","EN|Tieng Anh|English","13/12/2011 23:58:34","09/12/1988 21:40:38","35","30"
"4","81","Hat giong tam hon","29","Nha xuat ban Tu phap.","EN|Tieng Anh|English","19/08/2011 22:50:31","25/09/1986 05:18:20","60","20"
"4","82","Doc Vi Bat Ky Ai","57","Nha xuat ban Quan doi.","KR|Tieng Nam Han|Korean","07/06/2014 05:49:21","10/05/1990 07:08:38","50","37"
"1","83","12 cung hoang dao","5","Khan Quang Do","18/12/1992 19:08:58","6","5"
"3","84","Hat giong tam hon","5|30","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","21/10/2013 01:35:57","19/08/1986 05:40:35","10","5"
"3","85","Cach nghi de thanh cong","36|24","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/07/2013 09:27:19","12/08/1987 08:42:24","5","3"
"1","86","Bao Thanh Nien so bao thu 3","51|36|20","Thanh Nien","03/06/1999 14:03:16","9","3"
"1","87","Bao Lao Dong tuan 36","21|33","Lao Dong","22/08/1982 20:19:55","6","0"
"4","88","Dac Nhan Tam","25|2","Nha xuat ban Chinh tri Quoc gia.","FR|Tieng Phap|French","22/09/2012 14:31:08","03/01/1998 05:16:55","45","5"
"2","89","Cach nghi de thanh cong","10","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","41","18"
"4","90","Quang ganh lo di va vui song","2|53","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","16/03/2016 13:11:46","31/05/1991 21:25:07","39","23"
"3","91","Cach nghi de thanh cong","14","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","21/10/2020 20:54:14","19/06/1991 21:06:56","24","16"
"2","92","Dac Nhan Tam","16|9","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","45","22"
"4","93","Quang ganh lo di va vui song","15","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","17/12/2016 08:15:10","22/01/1981 00:02:48","44","23"
"4","94","Hat giong tam hon","48","Nha xuat ban Kim Dong.","FR|Tieng Phap|French","24/09/2011 09:27:43","19/12/1995 18:54:51","58","9"
"4","95","Hat giong tam hon","40","Nha xuat ban Thanh nien.","RU|Tieng Nga|Russian","04/01/2017 11:55:02","15/09/1988 08:51:23","40","28"
"4","96","Quang ganh lo di va vui song","17","Nha xuat ban Lao dong.","EN|Tieng Anh|English","04/08/2017 12:54:11","04/08/1992 10:53:55","30","20"
"1","97","Uoc mo trong em","25|15","Khan Quang Do","06/09/1983 05:04:42","33","11"
"2","98","Dac Nhan Tam","15","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","44","8"
"4","99","Quang ganh lo di va vui song","47|20","Nha xuat ban Hong Duc.","JP|Tieng Nhat|Japanese","26/11/2020 06:19:58","22/05/1984 04:54:56","37","15"
"4","100","Tieu thuyet Bo Gia","13|27","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","04/10/2011 22:24:08","26/03/1982 16:41:35","34","11"
"3","101","Cach nghi de thanh cong","8","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/11/2016 13:12:51","19/08/1986 05:40:35","4","2"
"4","102","Cach nghi de thanh cong","37|39","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","31/05/2016 08:49:45","02/01/1988 03:36:31","26","11"
"3","103","Hat giong tam hon","3","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","06/08/2017 12:10:17","11/03/2002 16:17:29","5","1"
"4","104","Dac Nhan Tam","11","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/10/2019 02:18:53","14/07/1981 14:16:35","44","14"
"4","105","Quang ganh lo di va vui song","41|4","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","05/08/2016 02:34:30","16/04/1998 23:35:23","55","45"
"4","106","Tieu thuyet Bo Gia","7","Nha xuat ban Hong Duc.","ES|Tieng Tay Ban Nha|Spanish","05/10/2020 07:22:57","08/09/1997 00:31:10","52","8"
"2","107","Cach nghi de thanh cong","29|32","Kim Dong","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","47","6"
"1","108","Co be  mong mo","46|34","Hoa Hoc Tro","28/11/1990 08:56:38","49","11"
"3","109","Hat giong tam hon","39","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","20/12/2015 20:59:01","25/09/1989 09:17:13","33","5"
