"3","1","Cach nghi de thanh cong","15","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/10/2016 00:09:38","12/04/1996 19:24:40","7","0"
"2","110","Hat giong tam hon","47","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","44","15"
"4","111","Quang ganh lo di va vui song","23|24","Nha xuat ban Tu phap.","EN|Tieng Anh|English","27/12/2016 21:14:26","26/07/1994 17:09:55","9","1"
"3","112","Dac Nhan Tam","42|24","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/12/2018 09:29:51","13/06/1995 19:31:29","3","3"
"3","113","Dac Nhan Tam","30","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","03/03/2019 05:23:47","12/08/1987 08:42:24","30","7"
"3","114","Cach nghi de thanh cong","47|40","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","30/10/2020 19:57:19","12/04/1996 19:24:40","3","3"
"4","115","Hat giong tam hon","53|37","Nha xuat ban Hong Duc.","CN|Tieng Trung Quoc|Chinese","16/12/2019 19:43:14","25/11/1989 08:43:00","18","7"
"4","116","Hat giong tam hon","38|40","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","31/07/2011 15:55:50","16/09/1990 20:35:20","41","21"
"3","117","Cach nghi de thanh cong","49","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","English","03/02/2014 16:28:02","12/08/1987 08:42:24","31","9"
"4","118","Hat giong tam hon","18","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","18/08/2011 07:34:27","07/06/1981 05:30:22","51","27"
"2","119","Doc Vi Bat Ky Ai","47|6","NXB Giao Duc","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29","42","11"
"2","120","Dac Nhan Tam","14","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","44","5"
"3","121","Quang ganh lo di va vui song","4|15","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/04/2012 13:29:12","13/06/1995 19:31:29","4","4"
"1","122","Bao Thanh Nien so bao thu 10","43|19","Thanh Nien","21/11/1989 16:46:41","41","28"
"2","123","Cach nghi de thanh cong","47","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","54","8"
"4","124","Dac Nhan Tam","30|47","Nha xuat ban Tu phap.","FR|Tieng Phap|French","29/12/2018 05:06:58","17/01/1982 00:26:06","18","11"
"4","125","Doc Vi Bat Ky Ai","36","Nha xuat ban Chinh tri Quoc gia.","ES|Tieng Tay Ban Nha|Spanish","01/06/2019 23:01:25","13/09/1993 13:46:52","25","12"
"3","126","Cach nghi de thanh cong","57|18","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","01/06/2016 12:04:34","18/11/1988 05:16:32","8","0"
"1","127","Bao Lao Dong tuan 9","13|26","Lao Dong","23/05/1983 18:21:01","19","6"
"4","128","Tieu thuyet Bo Gia","52|27","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","02/05/2012 22:31:30","02/09/1986 18:43:02","56","32"
"3","129","Cach nghi de thanh cong","33","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","26/02/2012 18:59:06","19/08/1986 05:40:35","28","13"
"3","130","Tieu thuyet Bo Gia","13","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","28/07/2011 22:08:51","13/06/1995 19:31:29","29","29"
"2","131","Hat giong tam hon","3|42","Kim Dong","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41","55","19"
"2","132","Cach nghi de thanh cong","14|26","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24","56","22"
"3","133","Dac Nhan Tam","27","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","08/04/2011 18:25:20","09/02/1993 04:48:20","21","0"
"3","134","Cach nghi de thanh cong","32","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","10/08/2020 04:15:02","15/11/1987 06:44:06","50","49"
"3","135","Quang ganh lo di va vui song","37|35","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","30/06/2011 07:49:15","12/08/1987 08:42:24","31","14"
"2","136","Quang ganh lo di va vui song","38","Kim Dong","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","57","18"
"3","137","Doc Vi Bat Ky Ai","51","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","28/11/2019 08:00:21","12/04/1996 19:24:40","18","4"
"2","138","Tieu thuyet Bo Gia","32","Kim Dong","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","58","17"
"4","139","Quang ganh lo di va vui song","36","Nha xuat ban Quan doi.","FR|Tieng Phap|French","22/02/2019 14:29:23","19/04/1982 10:22:40","28","7"
"3","140","Cach nghi de thanh cong","52","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","31/03/2013 21:58:55","21/01/1993 02:17:25","34","28"
"2","141","Hat giong tam hon","52|25","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","59","1"
"3","142","Cach nghi de thanh cong","27|34","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","11/11/2015 06:21:01","21/01/1993 02:17:25","12","11"
"2","143","Doc Vi Bat Ky Ai","37","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","48","7"
"4","144","Tieu thuyet Bo Gia","20","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","23/08/2020 12:25:15","22/01/1981 20:25:10","5","1"
"3","145","Cach nghi de thanh cong","52","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","01/02/2013 23:56:52","25/05/2000 10:01:36","7","2"
"3","146","Quang ganh lo di va vui song","40","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","26/03/2014 10:52:57","18/11/1988 05:16:32","21","8"
"2","147","Doc Vi Bat Ky Ai","30","Tuoi Tre","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29","51","4"
"3","148","Tieu thuyet Bo Gia","38","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","30/04/2014 09:04:48","19/06/1991 21:06:56","10","9"
"3","149","Hat giong tam hon","47|41","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/11/2016 15:03:02","15/11/1987 06:44:06","20","15"
"2","150","Quang ganh lo di va vui song","37","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","42","19"
"1","151","Bao Thanh Nien so bao thu 15","8","Thanh Nien","23/08/1999 02:21:51","29","25"
"2","152","Tieu thuyet Bo Gia","1","Tuoi Tre","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20","54","18"
"2","153","Cach nghi de thanh cong","33","Kim Dong","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","49","24"
"3","154","Hat giong tam hon","4","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","04/07/2016 01:44:15","19/08/1986 05:40:35","26","14"
"3","155","Doc Vi Bat Ky Ai","30|18","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","07/08/2017 13:45:50","18/11/1988 05:16:32","3","0"
"4","156","Quang ganh lo di va vui song","33","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","11/03/2016 22:56:18","06/11/1997 04:31:00","9","8"
"3","157","Quang ganh lo di va vui song","26|22","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","04/09/2020 04:11:43","19/06/1991 21:06:56","4","0"
"2","158","Dac Nhan Tam","51","Kim Dong","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","44","20"
"3","159","Cach nghi de thanh cong","29|2","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","16/06/2015 22:25:50","11/03/2002 16:17:29","10","9"
"4","160","Hat giong tam hon","35","Nha xuat ban Quan doi.","EN|Tieng Anh|English","23/03/2012 10:27:02","11/05/1982 21:02:26","18","3"
"2","161","Cach nghi de thanh cong","20","Tuoi Tre","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","57","21"
"2","162","Hat giong tam hon","30","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","48","4"
"1","163","Uom mam tuong lai","35","Khan Quang Do","29/11/1984 07:44:43","4","0"
"2","164","Doc Vi Bat Ky Ai","22|15","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","60","28"
"4","165","Quang ganh lo di va vui song","15|32","Nha xuat ban Thanh nien.","FR|Tieng Phap|French","14/11/2010 21:56:26","21/06/1984 14:10:41","30","14"
"4","166","Hat giong tam hon","27","Nha xuat ban Tu phap.","CN|Tieng Trung Quoc|Chinese","24/12/2014 22:00:12","02/09/1993 13:41:25","22","15"
"2","167","Tieu thuyet Bo Gia","24","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","41","1"
"4","168","Cach nghi de thanh cong","44","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","05/10/2015 03:42:32","07/05/1986 05:25:07","40","17"
"3","169","Doc Vi Bat Ky Ai","42|21","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","04/08/2018 03:16:03","28/04/1985 23:53:15","8","3"
"3","170","Hat giong tam hon","29|54","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","02/08/2016 14:42:10","16/12/1984 10:47:41","35","13"
"4","171","Cach nghi de thanh cong","49|32|52","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","29/09/2019 07:54:26","15/09/1983 23:32:20","27","25"
"2","172","Hat giong tam hon","51","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","41","16"
"2","173","Hat giong tam hon","12","NXB Giao Duc","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","49","13"
"1","174","Hoa Xuan","13","Hoa Hoc Tro","21/09/1982 23:35:52","21","11"
"2","175","Tieu thuyet Bo Gia","39|23","Kim Dong","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","51","4"
"2","176","Cach nghi de thanh cong","10","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","52","1"
"2","177","Tieu thuyet Bo Gia","22","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","48","22"
"3","178","Tieu thuyet Bo Gia","38|8","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","22/06/2020 01:31:34","19/08/1986 05:40:35","7","4"
"3","179","Hat giong tam hon","35","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","29/03/2019 20:31:03","21/01/1993 02:17:25","16","3"
"2","180","Tieu thuyet Bo Gia","37","NXB Giao Duc","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","42","3"
"4","181","Cach nghi de thanh cong","50","Nha xuat ban Cong an nhan dan.","EN|Tieng Anh|English","11/11/2012 05:02:35","17/11/1996 13:09:51","6","3"
"4","182","Hat giong tam hon","35|24|16","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","26/10/2016 23:49:58","28/10/1983 05:58:38","25","10"
"2","183","Dac Nhan Tam","4|50","Tuoi Tre","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20","48","27"
"3","184","Hat giong tam hon","47|28","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","14/03/2012 16:30:56","12/04/1996 19:24:40","11","7"
"2","185","Doc Vi Bat Ky Ai","7","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","55","26"
"1","186","Bao Lao Dong tuan 4","32|32","Lao Dong","01/06/1997 00:46:46","50","4"
"4","187","Cach nghi de thanh cong","30","Nha xuat ban Tu phap.","CN|Tieng Trung Quoc|Chinese","16/09/2013 04:38:14","09/11/1989 12:54:20","52","9"
"3","188","Cach nghi de thanh cong","33|18","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","16/02/2011 00:52:28","11/03/2002 16:17:29","44","26"
"2","189","Quang ganh lo di va vui song","56|4|23","Tuoi Tre","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","43","22"
"3","190","Doc Vi Bat Ky Ai","18|48","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","20/01/2019 00:03:04","28/04/1985 23:53:15","12","5"
"3","191","Cach nghi de thanh cong","38","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","21/03/2011 08:07:46","12/04/1996 19:24:40","9","7"
"2","192","Cach nghi de thanh cong","9","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","52","5"
"2","193","Cach nghi de thanh cong","45","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","51","12"
"2","194","Cach nghi de thanh cong","44","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","59","9"
"3","195","Doc Vi Bat Ky Ai","43","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","28/07/2012 00:17:19","09/02/1993 04:48:20","5","2"
"4","196","Cach nghi de thanh cong","41","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","02/12/2016 08:53:02","06/09/1987 01:11:21","12","5"
"1","197","Bao Lao Dong tuan 11","14","Lao Dong","03/05/1987 23:26:38","30","24"
"2","198","Cach nghi de thanh cong","27","Tuoi Tre","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","52","23"
"2","199","Quang ganh lo di va vui song","6","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","41","18"
"3","200","Tieu thuyet Bo Gia","19","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","20/12/2020 02:46:54","12/08/1987 08:42:24","4","4"
"2","201","Cach nghi de thanh cong","8|53","Tuoi Tre","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41","57","15"
"4","202","Cach nghi de thanh cong","6|49","Nha xuat ban Cong an nhan dan.","ES|Tieng Tay Ban Nha|Spanish","29/01/2011 07:40:17","22/06/1999 21:03:26","14","10"
"4","203","Cach nghi de thanh cong","42|4","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","08/06/2018 21:21:25","25/06/1996 19:52:06","41","23"
"3","204","Cach nghi de thanh cong","26","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","12/10/2018 05:33:03","13/06/1995 19:31:29","10","8"
"4","205","Tieu thuyet Bo Gia","17","Nha xuat ban Chinh tri Quoc gia.","RU|Tieng Nga|Russian","11/11/2010 01:41:15","19/07/1985 12:09:34","49","27"
"1","206","Bao Thanh Nien so bao thu 24","57","Thanh Nien","16/12/1993 19:10:57","40","30"
"2","207","Cach nghi de thanh cong","49|16","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","46","2"
"2","208","Doc Vi Bat Ky Ai","34|15","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","48","12"
"3","209","Dac Nhan Tam","33","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","26/01/2021 21:11:06","13/06/1995 19:31:29","46","45"
"2","210","Hat giong tam hon","44","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","52","19"
"3","211","Hat giong tam hon","45","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","20/02/2017 01:14:38","12/04/1996 19:24:40","8","4"
"4","212","Hat giong tam hon","57|29","Nha xuat ban Thanh nien.","ES|Tieng Tay Ban Nha|Spanish","06/11/2011 20:28:17","20/10/1991 06:59:17","60","37"
"2","213","Cach nghi de thanh cong","6|6","NXB Giao Duc","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20","57","7"
"4","214","Dac Nhan Tam","57","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","24/08/2019 17:23:40","12/08/1988 06:59:39","57","49"
"3","215","Doc Vi Bat Ky Ai","21|22|2","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","31/03/2017 04:03:59","09/02/1993 04:48:20","46","23"
"3","216","Doc Vi Bat Ky Ai","13","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","22/05/2015 09:09:41","25/09/1989 09:17:13","26","22"
"2","217","Doc Vi Bat Ky Ai","42","Kim Dong","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","54","11"
"4","218","Hat giong tam hon","51|27","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","03/04/2020 15:18:02","01/11/1989 22:35:05","52","44"
"2","219","Hat giong tam hon","10|5|29","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","47","23"
