"3","1","Cach nghi de thanh cong","15","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","24/10/2016 00:09:38","12/04/1996 19:24:40","7","0"
"3","220","Cach nghi de thanh cong","32","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","17/02/2018 20:02:26","16/12/1984 10:47:41","14","7"
"4","221","Doc Vi Bat Ky Ai","47","Nha xuat ban Thanh nien.","JP|Tieng Nhat|Japanese","13/07/2011 11:50:05","01/02/1992 18:57:38","36","36"
"3","222","Dac Nhan Tam","28","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","29/05/2017 05:52:09","18/11/1988 05:16:32","2","0"
"4","223","Cach nghi de thanh cong","20|3","Nha xuat ban Quan doi.","EN|Tieng Anh|English","30/04/2014 01:04:33","25/07/1984 18:57:39","42","2"
"4","224","Cach nghi de thanh cong","19","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","28/10/2019 11:56:59","18/09/1988 20:47:38","45","40"
"4","225","Tieu thuyet Bo Gia","45","Nha xuat ban Tu phap.","EN|Tieng Anh|English","22/04/2015 08:40:31","12/06/1991 07:07:59","57","23"
"4","226","Cach nghi de thanh cong","46","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","24/12/2012 03:09:54","30/07/1986 08:57:18","36","8"
"4","227","Tieu thuyet Bo Gia","30","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","26/10/2018 22:54:55","16/11/1980 00:00:44","17","13"
"3","228","Cach nghi de thanh cong","19|34","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","06/05/2012 04:32:32","25/05/2000 10:01:36","23","17"
"2","229","Cach nghi de thanh cong","6","Tuoi Tre","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","48","4"
"3","230","Cach nghi de thanh cong","55","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","29/08/2015 23:53:39","11/03/2002 16:17:29","35","10"
"2","231","Hat giong tam hon","48","Tuoi Tre","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","47","6"
"3","232","Dac Nhan Tam","16","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","12/12/2018 17:30:47","25/09/1989 09:17:13","21","16"
"2","233","Cach nghi de thanh cong","25","NXB Giao Duc","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","56","12"
"3","234","Quang ganh lo di va vui song","4","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","13/02/2019 19:53:30","28/04/1985 23:53:15","2","2"
"3","235","Hat giong tam hon","18","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/01/2011 21:32:06","19/08/1986 05:40:35","1","0"
"4","236","Hat giong tam hon","36","Nha xuat ban Kim Dong.","KR|Tieng Nam Han|Korean","15/05/2018 02:55:25","09/01/1987 04:04:38","47","9"
"4","237","Tieu thuyet Bo Gia","43","Nha xuat ban Thanh nien.","FR|Tieng Phap|French","26/11/2010 00:25:29","10/06/1994 18:10:56","15","9"
"3","238","Quang ganh lo di va vui song","50","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/08/2017 14:12:29","15/11/1987 06:44:06","12","2"
"2","239","Tieu thuyet Bo Gia","19|11","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","48","10"
"1","240","Xuan Yeu Thuong","6|15","Hoa Hoc Tro","10/08/1993 01:19:39","50","0"
"4","241","Cach nghi de thanh cong","24|53","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","18/11/2016 10:23:51","17/04/1987 23:39:41","45","39"
"2","242","Cach nghi de thanh cong","15|20","Kim Dong","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","42","18"
"3","243","Tieu thuyet Bo Gia","12","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","07/01/2011 15:40:04","12/08/1987 08:42:24","3","1"
"4","244","Cach nghi de thanh cong","27|19","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","23/01/2019 04:17:56","09/11/1987 04:38:59","5","5"
"3","245","Dac Nhan Tam","53","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","30/09/2014 12:56:32","28/04/1985 23:53:15","29","21"
"2","246","Tieu thuyet Bo Gia","31","Tuoi Tre","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29","48","13"
"2","247","Quang ganh lo di va vui song","29","NXB Giao Duc","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","41","26"
"2","248","Hat giong tam hon","17|48","Kim Dong","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20","58","4"
"2","249","Quang ganh lo di va vui song","24","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","54","26"
"4","250","Tieu thuyet Bo Gia","24","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","14/09/2012 19:07:57","25/12/1995 02:00:40","24","8"
"4","251","Cach nghi de thanh cong","1","Nha xuat ban Hong Duc.","KR|Tieng Nam Han|Korean","02/11/2020 16:59:37","17/02/1987 17:14:25","20","4"
"1","252","Hoa Nang","15","Hoa Hoc Tro","20/10/1999 07:13:29","21","14"
"3","253","Cach nghi de thanh cong","13","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","Vietnamese","10/06/2019 20:53:19","19/08/1986 05:40:35","3","3"
"3","254","Cach nghi de thanh cong","14","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","English","03/08/2019 05:40:52","09/02/1993 04:48:20","15","9"
"4","255","Cach nghi de thanh cong","33","Nha xuat ban Kim Dong.","RU|Tieng Nga|Russian","06/05/2012 18:04:37","27/01/1998 10:06:40","3","3"
"2","256","Cach nghi de thanh cong","10|54","NXB Giao Duc","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32","52","23"
"1","257","Ngay dang nho","22","Hoa Hoc Tro","24/08/1992 01:14:28","11","8"
"4","258","Dac Nhan Tam","8","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","01/12/2013 00:44:04","09/08/1988 12:56:30","12","10"
"4","259","Doc Vi Bat Ky Ai","37","Nha xuat ban Hong Duc.","CN|Tieng Trung Quoc|Chinese","17/05/2015 02:48:59","28/11/1988 19:59:49","26","14"
"4","260","Cach nghi de thanh cong","22","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","05/02/2011 07:21:02","15/09/1997 14:19:37","45","38"
"2","261","Doc Vi Bat Ky Ai","16","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","59","8"
"4","262","Dac Nhan Tam","43","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","09/07/2012 22:15:19","21/03/1981 13:42:56","17","9"
"2","263","Doc Vi Bat Ky Ai","38","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24","45","3"
"3","264","Dac Nhan Tam","17","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","21/09/2020 08:49:41","11/03/2002 16:17:29","9","9"
"3","265","Cach nghi de thanh cong","6|52|10","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","07/04/2019 23:42:13","25/05/2000 10:01:36","7","1"
"2","266","Cach nghi de thanh cong","1","Kim Dong","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06","43","4"
"1","267","Giai do Le Quy Don","44","Khan Quang Do","24/04/1999 11:52:18","7","5"
"3","268","Quang ganh lo di va vui song","54|6","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","21/06/2014 22:32:59","15/11/1987 06:44:06","15","8"
"3","269","Cach nghi de thanh cong","21","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","06/01/2017 02:20:51","25/05/2000 10:01:36","49","35"
"2","270","Dac Nhan Tam","49|38","Tuoi Tre","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","57","11"
"3","271","Hat giong tam hon","39|9","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","23/03/2014 17:59:01","16/12/1984 10:47:41","21","9"
"4","272","Cach nghi de thanh cong","37|46","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","25/07/2011 15:13:55","26/08/1988 02:01:39","27","27"
"1","273","Bao Thanh Nien so bao thu 42","26|19","Thanh Nien","14/02/1997 07:20:55","6","1"
"4","274","Hat giong tam hon","42","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","07/10/2010 00:21:14","20/07/1995 07:05:05","13","0"
"2","275","Cach nghi de thanh cong","33","Kim Dong","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","47","5"
"4","276","Cach nghi de thanh cong","38","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","18/04/2012 18:45:44","19/08/1989 08:23:20","29","24"
"1","277","Bao Lao Dong tuan 71","5","Lao Dong","10/12/1984 21:29:06","6","2"
"2","278","Quang ganh lo di va vui song","44|47","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56","55","21"
"1","279","Bao Lao Dong tuan 12","19|32","Lao Dong","15/03/1989 14:45:15","37","28"
"1","280","Bao Lao Dong tuan 24","8","Lao Dong","21/04/1997 20:15:38","31","28"
"3","281","Doc Vi Bat Ky Ai","3|17","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","29/08/2013 14:18:13","28/04/1985 23:53:15","34","9"
"2","282","Quang ganh lo di va vui song","22","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","45","12"
"2","283","Quang ganh lo di va vui song","35","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25","53","30"
"2","284","Hat giong tam hon","56","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29","60","21"
"3","285","Quang ganh lo di va vui song","1","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/08/2016 11:03:44","16/12/1984 10:47:41","21","0"
"3","286","Hat giong tam hon","57","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","06/03/2018 09:03:49","19/06/1991 21:06:56","5","2"
"2","287","Cach nghi de thanh cong","51","Kim Dong","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29","46","20"
"4","288","Tieu thuyet Bo Gia","57","Nha xuat ban Quan doi.","EN|Tieng Anh|English","17/10/2010 19:45:13","23/10/1986 15:21:49","56","8"
"2","289","Hat giong tam hon","16|38","NXB Giao Duc","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24","59","24"
"2","290","Dac Nhan Tam","46|33","Kim Dong","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40","58","30"
"3","291","Tieu thuyet Bo Gia","5","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","02/08/2016 08:43:33","18/11/1988 05:16:32","22","12"
"4","292","Cach nghi de thanh cong","46","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","05/05/2018 08:23:37","28/03/1998 06:06:02","35","31"
"4","293","Cach nghi de thanh cong","19","Nha xuat ban Quan doi.","ES|Tieng Tay Ban Nha|Spanish","04/08/2012 18:19:28","02/05/1982 01:06:15","48","46"
"2","294","Hat giong tam hon","14","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13","60","16"
"4","295","Dac Nhan Tam","42|25|22","Nha xuat ban Kim Dong.","ES|Tieng Tay Ban Nha|Spanish","26/03/2017 18:14:38","02/02/1985 10:23:54","59","3"
"4","296","Doc Vi Bat Ky Ai","26","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","10/11/2015 18:52:12","30/12/1991 09:28:37","25","13"
"4","297","Dac Nhan Tam","35|2","Nha xuat ban Quan doi.","CN|Tieng Trung Quoc|Chinese","23/10/2020 02:08:51","20/12/1988 04:53:16","16","5"
"2","298","Dac Nhan Tam","55|8","Kim Dong","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41","58","11"
"2","299","Quang ganh lo di va vui song","53|29","Kim Dong","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24","51","23"
"3","300","Hat giong tam hon","26","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","29/10/2016 14:16:23","15/11/1987 06:44:06","16","1"
"3","301","Tieu thuyet Bo Gia","32","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","16/08/2020 22:02:44","21/01/1993 02:17:25","10","5"
"2","302","Cach nghi de thanh cong","52|29","NXB Giao Duc","VN|Tieng Viet|Vietnamese","28/04/1985 23:53:15","53","6"
"3","303","Quang ganh lo di va vui song","4|10","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","09/03/2020 04:54:09","28/04/1985 23:53:15","6","2"
"1","304","Lan toa","50|56","Hoa Hoc Tro","12/10/1997 12:21:51","43","29"
"2","305","Quang ganh lo di va vui song","38","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","41","19"
"3","306","Doc Vi Bat Ky Ai","10","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/05/2017 08:25:51","25/05/2000 10:01:36","4","2"
"4","307","Quang ganh lo di va vui song","6","Nha xuat ban Thanh nien.","KR|Tieng Nam Han|Korean","10/05/2014 21:27:08","29/04/1996 01:54:15","22","9"
"3","308","Cach nghi de thanh cong","44|29|47","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","15/09/2016 14:50:05","25/09/1989 09:17:13","3","2"
"2","309","Tieu thuyet Bo Gia","21|52","Tuoi Tre","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41","47","5"
"4","310","Hat giong tam hon","28|4","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","29/06/2015 13:28:44","24/12/1991 01:10:38","60","58"
"4","311","Hat giong tam hon","13|40","Nha xuat ban Quan doi.","EN|Tieng Anh|English","15/10/2010 23:23:55","22/06/1990 20:30:05","10","3"
"4","312","Cach nghi de thanh cong","10","Nha xuat ban Lao dong.","FR|Tieng Phap|French","19/12/2018 02:02:44","09/02/1999 23:50:56","25","6"
"1","313","Lop hoc ki thu","52","Hoa Hoc Tro","08/02/2000 22:39:05","34","19"
"4","314","Quang ganh lo di va vui song","26","Nha xuat ban Cong an nhan dan.","FR|Tieng Phap|French","22/06/2015 08:13:58","29/01/1983 09:05:12","14","7"
"2","315","Dac Nhan Tam","27|21","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35","60","6"
"2","316","Tieu thuyet Bo Gia","56|3","NXB Giao Duc","VN|Tieng Viet|Vietnamese","16/12/1984 10:47:41","49","26"
"3","317","Hat giong tam hon","23|51","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","English","03/12/2012 09:46:50","09/02/1993 04:48:20","1","0"
"3","318","Hat giong tam hon","39|5","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","05/11/2020 02:47:48","13/06/1995 19:31:29","11","9"
"1","319","Bao Thanh Nien so bao thu 50","35|50","Thanh Nien","29/09/1985 20:12:39","45","31"
"4","320","Doc Vi Bat Ky Ai","56","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/02/2016 20:51:40","13/12/1987 17:34:37","48","48"
"3","321","Cach nghi de thanh cong","12|12","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","04/02/2015 12:35:55","15/11/1987 06:44:06","29","21"
"1","322","Bao Thanh Nien so bao thu 9","11|23","Thanh Nien","08/01/1986 13:59:39","35","1"
"4","323","Dac Nhan Tam","42","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","19/11/2014 16:20:22","09/03/1985 23:14:35","16","3"
"3","324","Hat giong tam hon","27","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","24/12/2010 20:32:56","19/06/1991 21:06:56","8","6"
"4","325","Cach nghi de thanh cong","54|28","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","25/02/2016 00:40:12","24/07/1988 22:19:09","27","16"
"4","326","Cach nghi de thanh cong","40","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","01/07/2013 10:14:47","02/09/1996 02:06:40","50","47"
"3","327","Cach nghi de thanh cong","32","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","22/09/2016 00:34:24","21/01/1993 02:17:25","5","5"
"3","328","Cach nghi de thanh cong","2|46","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","10/02/2013 10:23:30","25/05/2000 10:01:36","8","4"
"4","329","Doc Vi Bat Ky Ai","48","Nha xuat ban Lao dong.","CN|Tieng Trung Quoc|Chinese","17/03/2019 00:20:56","22/02/1982 18:16:57","44","28"
"2","330","Quang ganh lo di va vui song","29|42","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36","51","11"
"1","331","Bao Lao Dong tuan 55","23","Lao Dong","05/02/1992 09:53:13","5","0"
