id,date create,date expire,price_multiplier,,
1,23/04/2021,22/05/2022,0,,
2,17/02/2021,17/04/2022,1,,
3,10/05/2021,29/05/2022,0,,
4,27/01/2021,09/05/2022,0,,
5,04/02/2021,03/02/2022,3,,
6,08/04/2021,14/01/2022,1,,
7,13/03/2021,07/05/2022,2,,
8,21/01/2021,15/05/2022,0,,
9,02/04/2021,22/04/2022,0,,
10,08/05/2021,12/01/2022,0,,
11,01/04/2021,02/06/2022,1,,
12,11/06/2021,20/01/2022,0,,
13,25/05/2021,18/01/2022,1,,
14,27/01/2021,20/02/2022,0,,
15,02/06/2021,17/04/2022,2,,
16,16/04/2021,05/04/2022,4,,
17,28/04/2021,02/04/2022,1,,
18,05/03/2021,21/03/2022,3,,
19,23/01/2021,12/05/2022,2,,
20,03/02/2021,09/04/2022,2,,
21,15/03/2021,10/05/2022,0,,
22,28/01/2021,14/03/2022,0,,
23,01/04/2021,02/02/2022,3,,
24,17/04/2021,24/04/2022,4,,
25,10/02/2021,03/04/2022,2,,
26,11/02/2021,24/01/2022,0,,
27,13/01/2021,24/05/2022,3,,
28,01/04/2021,22/03/2022,0,,
29,02/03/2021,10/06/2022,1,,
30,23/02/2021,18/02/2022,3,,
31,18/04/2021,13/03/2022,3,,
32,14/04/2021,08/05/2022,2,,
33,09/02/2021,13/04/2022,3,,
34,06/06/2021,15/01/2022,4,,
35,20/05/2021,28/02/2022,3,,
36,17/02/2021,04/05/2022,3,,
37,19/02/2021,09/03/2022,0,,
38,05/05/2021,15/01/2022,0,,
39,17/02/2021,28/01/2022,0,,
40,05/05/2021,10/05/2022,3,,
41,07/02/2021,30/03/2022,1,,
42,21/04/2021,04/04/2022,3,,
43,29/03/2021,01/06/2022,3,,
44,28/01/2021,24/05/2022,2,,
45,22/04/2021,08/06/2022,1,,
46,31/05/2021,03/03/2022,2,,
47,19/05/2021,08/06/2022,0,,
48,13/03/2021,28/05/2022,4,,
49,08/03/2021,19/02/2022,1,,
50,24/01/2021,23/01/2022,4,,
