"The loai","ID","Name","Author","Array[4]","Array[5]","Array[6]","Array[7]","Array[8]","Array[9]","Array[10]","Array[11]",""
"3","66","Cach nghi de thanh cong","Winifrid","Nha xuat ban Kim Dong.","Nguyen Thanh Tuyet","English","Vietnamese","24/10/2016 00:09:38","12/04/1996 19:24:40","7","0",""
"4","215","Hat giong tam hon","Nguyen Anh Thai","Nha xuat ban Chinh tri Quoc gia.","Spanish","03/11/2015 14:56:10","27/08/1984 09:35:59","16","15","","",""
"4","135","Hat giong tam hon","Hoang The Anh","Nha xuat ban Quan doi.","French","12/07/2012 08:28:45","08/01/1998 07:27:46","33","10","","",""
"4","151","Dac Nhan Tam","Tran Cam Chi","Nha xuat ban Chinh tri Quoc gia.","Chinese","21/06/2015 04:41:15","29/04/1990 01:27:18","31","22","","",""
"2","246","Doc Vi Bat Ky Ai","Tran Vi An","NXB Giao Duc","Vietnamese","15/11/1987 06:44:06","52","23","","","",""
"3","79","Hat giong tam hon","Blecher","Nha xuat ban Kim Dong.","An Thien Trang","Chinese","English","23/10/2012 20:57:19","19/08/1986 05:40:35","15","9",""
"3","107","Quang ganh lo di va vui song","Andromeda","Nha xuat ban Lao dong.","Tran Cam Chi","Japanese","vietnamese","07/08/2019 13:51:56","16/12/1984 10:47:41","11","5",""
"3","65","Dac Nhan Tam","Winifrid","Nha xuat ban Hong Duc.","Nguyen Tue Man","English","Vietnamese","26/04/2020 18:42:26","21/01/1993 02:17:25","2","1",""
"3","71","Hat giong tam hon","Winifrid","Nha xuat ban Chinh tri Quoc gia.","Nguyen Xuan Lan","English","Vietnamese","12/09/2014 09:00:28","16/12/1984 10:47:41","19","7",""
"4","218","Cach nghi de thanh cong","Nguyen Bich Thao","Nha xuat ban Chinh tri Quoc gia.","Spanish","20/03/2013 15:30:26","25/08/1997 01:34:26","5","0","","",""
"4","225","Dac Nhan Tam","Nguyen Le Chi","Nha xuat ban Lao dong.","Korean","10/07/2019 19:34:54","26/03/1995 03:16:47","53","38","","",""
"2","269","Hat giong tam hon","Nguyen Le Chi","Kim Dong","Vietnamese","19/06/1991 21:06:56","43","24","","","",""
"4","216","Quang ganh lo di va vui song","Nguyen Gia Thien","Nha xuat ban Tu phap.","Spanish","29/04/2014 21:17:33","10/05/1997 07:41:08","19","19","","",""
"3","61","Tieu thuyet Bo Gia","Angelis","Nha xuat ban Chinh tri Quoc gia.","Nguyen Van Ngoc","English","Vietnamese","02/04/2014 04:57:01","19/08/1986 05:40:35","7","6",""
"3","116","Dac Nhan Tam","Dinara","Nha xuat ban Kim Dong.","Nguyen Bao Lan","Russian","vietnamese","01/10/2017 04:03:55","15/11/1987 06:44:06","3","0",""
"4","196","Quang ganh lo di va vui song","Hoang The Son","Nha xuat ban Chinh tri Quoc gia.","English","22/03/2020 04:14:50","06/12/1997 01:06:35","9","9","","",""
"4","229","Cach nghi de thanh cong","Nguyen Xuan Lan","Nha xuat ban Tu phap.","Russian","10/05/2020 01:12:12","08/01/1995 11:07:58","57","28","","",""
"3","114","Hat giong tam hon","Dinara","Nha xuat ban Chinh tri Quoc gia.","Nguyen Anh Thai","Russian","vietnamese","24/10/2014 23:13:16","25/05/2000 10:01:36","22","14",""
"3","73","Dac Nhan Tam","Blecher","Nha xuat ban Kim Dong.","Vo Hai Nam","French","Vietnamese","17/08/2018 02:31:15","13/06/1995 19:31:29","60","44",""
"3","46","Dac Nhan Tam","Shukri","Nha xuat ban Quan doi.","Tran Ngoc Diem","Chinese","Vietnamese","23/08/2011 22:59:01","18/11/1988 05:16:32","15","13",""
"2","308","Hat giong tam hon","Tran Ai Nhi","Tuoi Tre","Vietnamese","12/04/1996 19:24:40","47","1","","","",""
"4","146","Doc Vi Bat Ky Ai","Tran Bich Phuong","Nha xuat ban Hong Duc.","French","08/06/2013 10:51:58","26/03/1997 08:44:36","13","7","","",""
"3","92","Cach nghi de thanh cong","Andromeda","Nha xuat ban Quan doi.","Hoang Duong Anh","English","Vietnamese","11/02/2011 14:07:52","25/05/2000 10:01:36","2","0",""
"4","182","Dac Nhan Tam","An Bich Hao","Nha xuat ban Lao dong.","English","24/02/2016 19:26:54","01/05/1997 11:45:06","19","13","","",""
"3","127","Tieu thuyet Bo Gia","Jiang","Nha xuat ban Chinh tri Quoc gia.","Nguyen Xuyen Chi","Korean","Vietnamese","17/12/2010 04:00:31","13/06/1995 19:31:29","10","1",""
"2","274","Cach nghi de thanh cong","Nguyen Phuong Khanh Huyen","Kim Dong","Vietnamese","19/06/1991 21:06:56","48","21","","","",""
"3","109","Cach nghi de thanh cong","Andromeda","Nha xuat ban Kim Dong.","Nguyen Ngoc Thach","Japanese","vietnamese","02/10/2013 18:49:57","13/06/1995 19:31:29","6","0",""
"2","329","Cach nghi de thanh cong","Nguyen Xuyen Chi","Kim Dong","Vietnamese","25/09/1989 09:17:13","48","11","","","",""
"3","110","Doc Vi Bat Ky Ai","Dinara","Nha xuat ban Thanh nien.","Nguyen Thanh Thien","Japanese","vietnamese","13/05/2012 11:32:10","25/05/2000 10:01:36","9","9",""
"2","318","Cach nghi de thanh cong","Nguyen Bao Lan","Tuoi Tre","Vietnamese","12/04/1996 19:24:40","44","26","","","",""
"3","35","Quang ganh lo di va vui song","Henderson","Nha xuat ban Cong an nhan dan.","Hoang Duong Anh","Chinese","Vietnamese","20/11/2013 21:34:20","19/06/1991 21:06:56","13","1",""
"4","219","Doc Vi Bat Ky Ai","Nguyen Van Ngoc","Nha xuat ban Tu phap.","Spanish","21/02/2019 19:44:21","06/01/1990 04:52:43","39","12","","",""
"4","132","Nha Gia Kim","Hoang Ngoc Quang","Nha xuat ban Chinh tri Quoc gia.","French","05/10/2011 19:05:41","10/11/1982 05:22:48","19","4","","",""
"3","80","Quang ganh lo di va vui song","Blecher","Nha xuat ban Thanh nien.","An Anh Ngoc","Chinese","English","16/10/2011 05:11:08","15/11/1987 06:44:06","12","7",""
"3","31","Nha Gia Kim","Henderson","Nha xuat ban Chinh tri Quoc gia.","Hoang Ngoc Quang","French","Vietnamese","21/04/2015 02:36:55","25/09/1989 09:17:13","38","1",""
"2","238","Hat giong tam hon","Hoang Hong Thinh","Kim Dong","Vietnamese","09/02/1993 04:48:20","60","7","","","",""
"4","203","Doc Vi Bat Ky Ai","Tran Bich Phuong","Nha xuat ban Lao dong.","English","08/07/2013 01:55:06","31/08/1992 05:36:46","35","23","","",""
"4","200","Doc Vi Bat Ky Ai","Tran Nhat Thuong","Nha xuat ban Lao dong.","English","09/01/2015 23:59:34","29/01/1982 07:52:37","36","5","","",""
"2","240","Doc Vi Bat Ky Ai","Hoang The Son","Kim Dong","Vietnamese","11/03/2002 16:17:29","43","4","","","",""
"1","10","Bao Lao Dong tuan 7","Nguyen Phuong Khanh Huyen","Lao Dong","30/08/1996 02:22:09","25/05/2019 02:46:46","24","1","","","",""
"3","86","Quang ganh lo di va vui song","Blecher","Nha xuat ban Kim Dong.","An Phuong Bao Han","French","Vietnamese","03/02/2012 22:06:17","09/02/1993 04:48:20","48","35",""
"3","76","Doc Vi Bat Ky Ai","Blecher","Nha xuat ban Hong Duc.","An Thanh Chau","Chinese","English","19/06/2015 14:12:49","15/11/1987 06:44:06","24","23",""
"1","25","Giai ma bi an","An Thai Thanh","Hoa Hoc Tro","11/05/1994 16:41:32","29/05/2015 00:41:34","42","34","","","",""
"3","64","Quang ganh lo di va vui song","Winifrid","Nha xuat ban Lao dong.","Nguyen Thuy Trang","English","Vietnamese","30/06/2014 09:09:47","18/11/1988 05:16:32","34","31",""
"2","300","Hat giong tam hon","Tran Uyen Nhi","Tuoi Tre","Vietnamese","25/09/1989 09:17:13","59","16","","","",""
"2","267","Dac Nhan Tam","Nguyen Tue Man","Kim Dong","Vietnamese","21/01/1993 02:17:25","56","30","","","",""
"3","99","Doc Vi Bat Ky Ai","Andromeda","Nha xuat ban Lao dong.","Tran Nhat Thuong","Spanish","English","12/04/2017 18:13:32","25/09/1989 09:17:13","5","3",""
"2","260","Cach nghi de thanh cong","Nguyen Gia Thien","NXB Giao Duc","Vietnamese","15/11/1987 06:44:06","54","16","","","",""
"4","214","Cach nghi de thanh cong","Nguyen Duy Hung","Nha xuat ban Kim Dong.","Spanish","14/10/2011 12:03:06","21/10/1999 20:40:29","19","4","","",""
"3","52","Hat giong tam hon","Angelis","Nha xuat ban Chinh tri Quoc gia.","Nguyen Ngoc Thach","English","Vietnamese","02/01/2011 11:26:44","11/03/2002 16:17:29","18","0",""
"4","137","Doc Vi Bat Ky Ai","Hoang Hong Thinh","Nha xuat ban Kim Dong.","French","01/07/2011 02:08:08","09/06/1998 19:53:26","36","11","","",""
"3","96","Dac Nhan Tam","Andromeda","Nha xuat ban Chinh tri Quoc gia.","Hoang Thanh Nguyen","Spanish","Vietnamese","12/01/2016 13:18:47","25/05/2000 10:01:36","7","4",""
"4","164","Hat giong tam hon","Nguyen Tu Linh","Nha xuat ban Kim Dong.","Chinese","08/12/2016 00:39:26","27/08/1981 09:11:23","31","20","","",""
"2","325","Dac Nhan Tam","Nguyen Thanh Tuyet","Kim Dong","Vietnamese","13/06/1995 19:31:29","49","13","","","",""
"2","321","Cach nghi de thanh cong","Nguyen Van Chi","Tuoi Tre","Vietnamese","12/08/1987 08:42:24","46","21","","","",""
"2","330","Cach nghi de thanh cong","Nguyen Xuan Lan","Kim Dong","Vietnamese","18/11/1988 05:16:32","51","3","","","",""
"4","206","Cach nghi de thanh cong","Tran Thien Giang","Nha xuat ban Tu phap.","English","07/02/2018 01:47:10","20/01/1992 08:18:50","47","11","","",""
"2","283","Cach nghi de thanh cong","An Bich Hao","Tuoi Tre","Vietnamese","15/11/1987 06:44:06","57","19","","","",""
"2","261","Hat giong tam hon","Nguyen Bao Lan","NXB Giao Duc","Vietnamese","13/06/1995 19:31:29","57","10","","","",""
"1","29","Chuyen cua em","Hoang Thanh Nguyen","Khan Quang Do","15/10/1981 19:09:11","02/05/2014 16:16:49","10","9","","","",""
"2","290","Cach nghi de thanh cong","Hoang Ngoc Quang","NXB Giao Duc","Vietnamese","21/01/1993 02:17:25","45","25","","","",""
"4","156","Dac Nhan Tam","Nguyen Khai Tam","Nha xuat ban Thanh nien.","Chinese","15/02/2016 21:30:09","21/08/1992 14:17:18","34","11","","",""
"2","258","Quang ganh lo di va vui song","Nguyen Duy Hung","NXB Giao Duc","Vietnamese","25/05/2000 10:01:36","56","26","","","",""
"4","190","Hat giong tam hon","Hoang Hong Quy","Nha xuat ban Quan doi.","English","16/04/2017 06:20:31","02/08/1987 10:26:09","51","5","","",""
"2","245","Doc Vi Bat Ky Ai","Tran Viet Tuyet","NXB Giao Duc","Vietnamese","19/08/1986 05:40:35","59","22","","","",""
"4","213","Cach nghi de thanh cong","Nguyen Khai Tam","Nha xuat ban Tu phap.","Spanish","13/02/2019 00:27:23","17/01/1990 00:53:19","45","17","","",""
"1","3","Bao Thanh Nien so bao thu 5","Tran Uyen Nhi","Thanh Nien","05/07/1988 00:40:35","29/07/2011 07:21:29","37","13","","","",""
"2","319","Doc Vi Bat Ky Ai","Nguyen Bich Thao","Tuoi Tre","Vietnamese","19/06/1991 21:06:56","50","1","","","",""
"3","59","Doc Vi Bat Ky Ai","Angelis","Nha xuat ban Lao dong.","Nguyen Bao Lan","English","Vietnamese","05/07/2014 19:42:32","13/06/1995 19:31:29","2","2",""
"4","143","Cach nghi de thanh cong","Tran Nhat Thuong","Nha xuat ban Tu phap.","French","23/12/2014 16:04:11","30/03/1995 20:22:21","29","28","","",""
"2","303","Cach nghi de thanh cong","Tran Vi An","Tuoi Tre","Vietnamese","12/04/1996 19:24:40","49","12","","","",""
"2","280","Hat giong tam hon","An Ngoc Ha","Tuoi Tre","Vietnamese","13/06/1995 19:31:29","45","1","","","",""
"4","159","Quang ganh lo di va vui song","Nguyen Gia Thien","Nha xuat ban Thanh nien.","Chinese","30/10/2012 21:44:38","18/06/1987 14:05:22","16","0","","",""
"3","77","Tieu thuyet Bo Gia","Blecher","Nha xuat ban Quan doi.","An Hung Ðao","Chinese","English","30/11/2016 08:28:21","13/06/1995 19:31:29","19","3",""
"4","177","Doc Vi Bat Ky Ai","An Thanh Chau","Nha xuat ban Hong Duc.","English","06/07/2011 16:30:50","04/01/1982 13:50:42","40","27","","",""
"4","154","Quang ganh lo di va vui song","Nguyen Thanh Thien","Nha xuat ban Chinh tri Quoc gia.","Chinese","18/03/2015 17:26:54","01/10/1981 10:21:14","60","2","","",""
"2","247","Tieu thuyet Bo Gia","Tran Bich Phuong","NXB Giao Duc","Vietnamese","25/09/1989 09:17:13","43","10","","","",""
"2","233","Cach nghi de thanh cong","Hoang Ngoc Quang","Kim Dong","Vietnamese","25/09/1989 09:17:13","56","21","","","",""
"3","115","Quang ganh lo di va vui song","Dinara","Nha xuat ban Tu phap.","Nguyen Gia Thien","Russian","vietnamese","29/08/2015 04:41:07","19/08/1986 05:40:35","9","8",""
"4","176","Hat giong tam hon","An Cao Tho","Nha xuat ban Tu phap.","English","13/12/2011 23:58:34","09/12/1988 21:40:38","35","30","","",""
"4","186","Hat giong tam hon","An Ngoc Quynh","Nha xuat ban Tu phap.","English","19/08/2011 22:50:31","25/09/1986 05:18:20","60","20","","",""
"4","227","Doc Vi Bat Ky Ai","Nguyen Minh Tam","Nha xuat ban Quan doi.","Korean","07/06/2014 05:49:21","10/05/1990 07:08:38","50","37","","",""
"1","26","12 cung hoang dao","An Bao Ha","Khan Quang Do","18/12/1992 19:08:58","09/12/2016 19:38:20","6","5","","","",""
"3","75","Hat giong tam hon","Blecher","Nha xuat ban Tu phap.","An Cao Tho","Chinese","English","21/10/2013 01:35:57","19/08/1986 05:40:35","10","5",""
"3","51","Cach nghi de thanh cong","Angelis","Nha xuat ban Quan doi.","Nguyen Quang Thong","English","Vietnamese","11/07/2013 09:27:19","12/08/1987 08:42:24","5","3",""
"1","1","Bao Thanh Nien so bao thu 3","Hoang Thanh Nguyen","Thanh Nien","03/06/1999 14:03:16","22/04/2013 06:41:25","9","3","","","",""
"1","11","Bao Lao Dong tuan 36","Nguyen Minh Tam","Lao Dong","22/08/1982 20:19:55","26/11/2017 17:38:11","6","0","","","",""
"4","142","Dac Nhan Tam","Tran Uyen Nhi","Nha xuat ban Chinh tri Quoc gia.","French","22/09/2012 14:31:08","03/01/1998 05:16:55","45","5","","",""
"2","315","Cach nghi de thanh cong","Nguyen Duy Hung","Tuoi Tre","Vietnamese","13/06/1995 19:31:29","41","18","","","",""
"4","181","Quang ganh lo di va vui song","An Anh Ngoc","Nha xuat ban Thanh nien.","English","16/03/2016 13:11:46","31/05/1991 21:25:07","39","23","","",""
"3","121","Cach nghi de thanh cong","Dinara","Nha xuat ban Cong an nhan dan.","Nguyen Thuy Trang","Russian","English","21/10/2020 20:54:14","19/06/1991 21:06:56","24","16",""
"2","251","Dac Nhan Tam","Tran Ai Nhi","NXB Giao Duc","Vietnamese","19/06/1991 21:06:56","45","22","","","",""
"4","187","Quang ganh lo di va vui song","An Phuong Bao Han","Nha xuat ban Kim Dong.","English","17/12/2016 08:15:10","22/01/1981 00:02:48","44","23","","",""
"4","144","Hat giong tam hon","Tran Viet Tuyet","Nha xuat ban Kim Dong.","French","24/09/2011 09:27:43","19/12/1995 18:54:51","58","9","","",""
"4","231","Hat giong tam hon","Vo Hai Nam","Nha xuat ban Thanh nien.","Russian","04/01/2017 11:55:02","15/09/1988 08:51:23","40","28","","",""
"4","208","Quang ganh lo di va vui song","Tran Cam Chi","Nha xuat ban Lao dong.","English","04/08/2017 12:54:11","04/08/1992 10:53:55","30","20","","",""
"1","30","Uoc mo trong em","Hoang An Nam","Khan Quang Do","06/09/1983 05:04:42","23/08/2012 03:28:53","33","11","","","",""
"2","259","Dac Nhan Tam","Nguyen Anh Thai","NXB Giao Duc","Vietnamese","19/08/1986 05:40:35","44","8","","","",""
"4","232","Quang ganh lo di va vui song","An Son Tung","Nha xuat ban Hong Duc.","Japanese","26/11/2020 06:19:58","22/05/1984 04:54:56","37","15","","",""
"4","170","Tieu thuyet Bo Gia","Nguyen Minh Tam","Nha xuat ban Tu phap.","Spanish","04/10/2011 22:24:08","26/03/1982 16:41:35","34","11","","",""
"3","93","Cach nghi de thanh cong","Andromeda","Nha xuat ban Chinh tri Quoc gia.","Hoang Hong Thinh","English","Vietnamese","29/11/2016 13:12:51","19/08/1986 05:40:35","4","2",""
"4","134","Cach nghi de thanh cong","Hoang Ngoc Tru","Nha xuat ban Hong Duc.","French","31/05/2016 08:49:45","02/01/1988 03:36:31","26","11","","",""
"3","106","Hat giong tam hon","Andromeda","Nha xuat ban Kim Dong.","Tran Ai Nhi","Japanese","vietnamese","06/08/2017 12:10:17","11/03/2002 16:17:29","5","1",""
"4","197","Dac Nhan Tam","Hoang Thanh Nguyen","Nha xuat ban Chinh tri Quoc gia.","English","25/10/2019 02:18:53","14/07/1981 14:16:35","44","14","","",""
"4","165","Quang ganh lo di va vui song","Nguyen Thuy Trang","Nha xuat ban Lao dong.","Chinese","05/08/2016 02:34:30","16/04/1998 23:35:23","55","45","","",""
"4","220","Tieu thuyet Bo Gia","Nguyen Van Chi","Nha xuat ban Hong Duc.","Spanish","05/10/2020 07:22:57","08/09/1997 00:31:10","52","8","","",""
"2","326","Cach nghi de thanh cong","Nguyen Le Chi","Kim Dong","Vietnamese","25/05/2000 10:01:36","47","6","","","",""
"1","23","Co be  mong mo","An Bich Hao","Hoa Hoc Tro","28/11/1990 08:56:38","19/09/2014 11:54:59","49","11","","","",""
