"The loai","ID","Name","Author","Array[4]","Array[5]","Array[6]","Array[7]","Array[8]","Array[9]","Array[10]","Array[11]",""
"3","63","Hat giong tam hon","Winifrid","Nha xuat ban Kim Dong.","Nguyen Tu Linh","English","Vietnamese","20/12/2015 20:59:01","25/09/1989 09:17:13","33","5",""
"2","234","Hat giong tam hon","Hoang Hong Quy","Kim Dong","Vietnamese","18/11/1988 05:16:32","44","15","","","",""
"4","173","Quang ganh lo di va vui song","Nguyen Phuong Khanh Huyen","Nha xuat ban Tu phap.","English","27/12/2016 21:14:26","26/07/1994 17:09:55","9","1","","",""
"3","55","Dac Nhan Tam","Angelis","Nha xuat ban Thanh nien.","Nguyen Khai Tam","English","Vietnamese","24/12/2018 09:29:51","13/06/1995 19:31:29","3","3",""
"3","87","Dac Nhan Tam","Blecher","Nha xuat ban Thanh nien.","An Hai Yen","French","Vietnamese","03/03/2019 05:23:47","12/08/1987 08:42:24","30","7",""
"3","120","Cach nghi de thanh cong","Dinara","Nha xuat ban Quan doi.","Nguyen Tu Linh","Russian","English","30/10/2020 19:57:19","12/04/1996 19:24:40","3","3",""
"4","158","Hat giong tam hon","Nguyen Anh Thai","Nha xuat ban Hong Duc.","Chinese","16/12/2019 19:43:14","25/11/1989 08:43:00","18","7","","",""
"4","199","Hat giong tam hon","Tran Uyen Nhi","Nha xuat ban Thanh nien.","English","31/07/2011 15:55:50","16/09/1990 20:35:20","41","21","","",""
"3","105","Cach nghi de thanh cong","Andromeda","Nha xuat ban Tu phap.","Tran Thien Giang","Japanese","English","03/02/2014 16:28:02","12/08/1987 08:42:24","31","9",""
"4","140","Hat giong tam hon","Hoang Thanh Nguyen","Nha xuat ban Hong Duc.","French","18/08/2011 07:34:27","07/06/1981 05:30:22","51","27","","",""
"2","254","Doc Vi Bat Ky Ai","Nguyen Ngoc Thach","NXB Giao Duc","Vietnamese","11/03/2002 16:17:29","42","11","","","",""
"2","294","Dac Nhan Tam","Hoang Duong Anh","NXB Giao Duc","Vietnamese","19/08/1986 05:40:35","44","5","","","",""
"3","95","Quang ganh lo di va vui song","Andromeda","Nha xuat ban Chinh tri Quoc gia.","Hoang The Son","English","Vietnamese","02/04/2012 13:29:12","13/06/1995 19:31:29","4","4",""
"1","8","Bao Thanh Nien so bao thu 10","Nguyen Xuyen Chi","Thanh Nien","21/11/1989 16:46:41","19/09/2017 06:05:28","41","28","","","",""
"2","287","Cach nghi de thanh cong","An Ngoc Quynh","NXB Giao Duc","Vietnamese","15/11/1987 06:44:06","54","8","","","",""
"4","133","Dac Nhan Tam","Hoang Hong Quy","Nha xuat ban Tu phap.","French","29/12/2018 05:06:58","17/01/1982 00:26:06","18","11","","",""
"4","169","Doc Vi Bat Ky Ai","Nguyen Quynh Thanh","Nha xuat ban Chinh tri Quoc gia.","Spanish","01/06/2019 23:01:25","13/09/1993 13:46:52","25","12","","",""
"3","82","Cach nghi de thanh cong","Blecher","Nha xuat ban Hong Duc.","An Man Nhi","Chinese","English","01/06/2016 12:04:34","18/11/1988 05:16:32","8","0",""
"1","14","Bao Lao Dong tuan 9","Nguyen Phuong Khanh Huyen","Lao Dong","23/05/1983 18:21:01","12/06/2018 15:42:35","19","6","","","",""
"4","212","Tieu thuyet Bo Gia","Nguyen Truong An","Nha xuat ban Chinh tri Quoc gia.","English","02/05/2012 22:31:30","02/09/1986 18:43:02","56","32","","",""
"3","129","Cach nghi de thanh cong","Jingyi","Nha xuat ban Kim Dong.","Nguyen Phuong Khanh Huyen","Korean","Vietnamese","26/02/2012 18:59:06","19/08/1986 05:40:35","28","13",""
"3","91","Tieu thuyet Bo Gia","Blecher","Nha xuat ban Tu phap.","Hoang The Anh","English","Vietnamese","28/07/2011 22:08:51","13/06/1995 19:31:29","29","29",""
"2","323","Hat giong tam hon","Nguyen Thuy Trang","Kim Dong","Vietnamese","16/12/1984 10:47:41","55","19","","","",""
"2","311","Cach nghi de thanh cong","Nguyen Ngoc Thach","Tuoi Tre","Vietnamese","12/08/1987 08:42:24","56","22","","","",""
"3","50","Dac Nhan Tam","Angelis","Nha xuat ban Chinh tri Quoc gia.","Tran Cam Chi","Chinese","Vietnamese","08/04/2011 18:25:20","09/02/1993 04:48:20","21","0",""
"3","112","Cach nghi de thanh cong","Dinara","Nha xuat ban Tu phap.","Nguyen Khai Tam","Russian","vietnamese","10/08/2020 04:15:02","15/11/1987 06:44:06","50","49",""
"3","123","Quang ganh lo di va vui song","Dinara","Nha xuat ban Thanh nien.","Nguyen Thanh Tuyet","Korean","English","30/06/2011 07:49:15","12/08/1987 08:42:24","31","14",""
"2","324","Quang ganh lo di va vui song","Nguyen Tue Man","Kim Dong","Vietnamese","28/04/1985 23:53:15","57","18","","","",""
"3","102","Doc Vi Bat Ky Ai","Andromeda","Nha xuat ban Lao dong.","Tran Bich Phuong","Spanish","English","28/11/2019 08:00:21","12/04/1996 19:24:40","18","4",""
"2","263","Tieu thuyet Bo Gia","Nguyen Van Ngoc","Kim Dong","Vietnamese","19/08/1986 05:40:35","58","17","","","",""
"4","141","Quang ganh lo di va vui song","Hoang An Nam","Nha xuat ban Quan doi.","French","22/02/2019 14:29:23","19/04/1982 10:22:40","28","7","","",""
"3","47","Cach nghi de thanh cong","Angelis","Nha xuat ban Chinh tri Quoc gia.","Tran Minh Ngan","Chinese","Vietnamese","31/03/2013 21:58:55","21/01/1993 02:17:25","34","28",""
"2","271","Hat giong tam hon","Nguyen Minh Tam","Kim Dong","Vietnamese","18/11/1988 05:16:32","59","1","","","",""
"3","101","Cach nghi de thanh cong","Andromeda","Nha xuat ban Thanh nien.","Tran Vi An","Spanish","English","11/11/2015 06:21:01","21/01/1993 02:17:25","12","11",""
"2","304","Doc Vi Bat Ky Ai","Tran Bich Phuong","Tuoi Tre","Vietnamese","19/06/1991 21:06:56","48","7","","","",""
"4","201","Tieu thuyet Bo Gia","Tran Viet Tuyet","Nha xuat ban Hong Duc.","English","23/08/2020 12:25:15","22/01/1981 20:25:10","5","1","","",""
"3","56","Cach nghi de thanh cong","Angelis","Nha xuat ban Lao dong.","Nguyen Duy Hung","English","Vietnamese","01/02/2013 23:56:52","25/05/2000 10:01:36","7","2",""
"3","131","Quang ganh lo di va vui song","Jingyi","Nha xuat ban Hong Duc.","Nguyen Thuy Trang","Korean","Vietnamese","26/03/2014 10:52:57","18/11/1988 05:16:32","21","8",""
"2","312","Doc Vi Bat Ky Ai","Nguyen Thanh Thien","Tuoi Tre","Vietnamese","11/03/2002 16:17:29","51","4","","","",""
"3","103","Tieu thuyet Bo Gia","Andromeda","Nha xuat ban Hong Duc.","Tran Ngoc Diem","Spanish","English","30/04/2014 09:04:48","19/06/1991 21:06:56","10","9",""
"3","94","Hat giong tam hon","Andromeda","Nha xuat ban Quan doi.","Hoang Quoc Minh","English","Vietnamese","29/11/2016 15:03:02","15/11/1987 06:44:06","20","15",""
"2","301","Quang ganh lo di va vui song","Tran Nhat Thuong","Tuoi Tre","Vietnamese","18/11/1988 05:16:32","42","19","","","",""
"1","6","Bao Thanh Nien so bao thu 15","Nguyen Quynh Thanh","Thanh Nien","23/08/1999 02:21:51","07/03/2013 16:58:47","29","25","","","",""
"2","320","Tieu thuyet Bo Gia","Nguyen Van Ngoc","Tuoi Tre","Vietnamese","09/02/1993 04:48:20","54","18","","","",""
"2","268","Cach nghi de thanh cong","Nguyen Thanh Tuyet","Kim Dong","Vietnamese","12/04/1996 19:24:40","49","24","","","",""
"3","43","Hat giong tam hon","Shukri","Nha xuat ban Kim Dong.","Tran Viet Tuyet","Chinese","Vietnamese","04/07/2016 01:44:15","19/08/1986 05:40:35","26","14",""
"3","118","Doc Vi Bat Ky Ai","Dinara","Nha xuat ban Tu phap.","Nguyen Van Ngoc","Russian","English","07/08/2017 13:45:50","18/11/1988 05:16:32","3","0",""
"4","150","Quang ganh lo di va vui song","Tran Ai Nhi","Nha xuat ban Quan doi.","Chinese","11/03/2016 22:56:18","06/11/1997 04:31:00","9","8","","",""
"3","49","Quang ganh lo di va vui song","Angelis","Nha xuat ban Quan doi.","Tran Ai Nhi","Chinese","Vietnamese","04/09/2020 04:11:43","19/06/1991 21:06:56","4","0",""
"2","273","Dac Nhan Tam","Nguyen Xuan Lan","Kim Dong","Vietnamese","12/04/1996 19:24:40","44","20","","","",""
"3","38","Cach nghi de thanh cong","Henderson","Nha xuat ban Lao dong.","Hoang The Son","Chinese","Vietnamese","16/06/2015 22:25:50","11/03/2002 16:17:29","10","9",""
"4","184","Hat giong tam hon","An Thai Thanh","Nha xuat ban Quan doi.","English","23/03/2012 10:27:02","11/05/1982 21:02:26","18","3","","",""
"2","307","Cach nghi de thanh cong","Tran Thien Giang","Tuoi Tre","Vietnamese","21/01/1993 02:17:25","57","21","","","",""
"2","292","Hat giong tam hon","Hoang Ngoc Tru","NXB Giao Duc","Vietnamese","13/06/1995 19:31:29","48","4","","","",""
"1","27","Uom mam tuong lai","Hoang Ngoc Quang","Khan Quang Do","29/11/1984 07:44:43","20/07/2014 06:19:06","4","0","","","",""
"2","296","Doc Vi Bat Ky Ai","Hoang Quoc Minh","NXB Giao Duc","Vietnamese","13/06/1995 19:31:29","60","28","","","",""
"4","145","Quang ganh lo di va vui song","Tran Vi An","Nha xuat ban Thanh nien.","French","14/11/2010 21:56:26","21/06/1984 14:10:41","30","14","","",""
"4","149","Hat giong tam hon","Tran Thien Giang","Nha xuat ban Tu phap.","Chinese","24/12/2014 22:00:12","02/09/1993 13:41:25","22","15","","",""
"2","297","Tieu thuyet Bo Gia","Hoang The Son","NXB Giao Duc","Vietnamese","25/05/2000 10:01:36","41","1","","","",""
"4","189","Cach nghi de thanh cong","Hoang Ngoc Quang","Nha xuat ban Hong Duc.","English","05/10/2015 03:42:32","07/05/1986 05:25:07","40","17","","",""
"3","54","Doc Vi Bat Ky Ai","Angelis","Nha xuat ban Thanh nien.","Nguyen Truong An","English","Vietnamese","04/08/2018 03:16:03","28/04/1985 23:53:15","8","3",""
"3","39","Hat giong tam hon","Shukri","Nha xuat ban Hong Duc.","Hoang Thanh Nguyen","Chinese","Vietnamese","02/08/2016 14:42:10","16/12/1984 10:47:41","35","13",""
"4","183","Cach nghi de thanh cong","An Man Nhi","Nha xuat ban Hong Duc.","English","29/09/2019 07:54:26","15/09/1983 23:32:20","27","25","","",""
"2","331","Hat giong tam hon","Nguyen Phuong Khanh Huyen","Kim Dong","Vietnamese","21/01/1993 02:17:25","41","16","","","",""
"2","249","Hat giong tam hon","Tran Minh Ngan","NXB Giao Duc","Vietnamese","21/01/1993 02:17:25","49","13","","","",""
"1","19","Hoa Xuan","An Hung Ðao","Hoa Hoc Tro","21/09/1982 23:35:52","23/11/2015 00:04:49","21","11","","","",""
"2","328","Tieu thuyet Bo Gia","Nguyen Minh Tam","Kim Dong","Vietnamese","15/11/1987 06:44:06","51","4","","","",""
"2","270","Cach nghi de thanh cong","Nguyen Quynh Thanh","Kim Dong","Vietnamese","25/09/1989 09:17:13","52","1","","","",""
"2","286","Tieu thuyet Bo Gia","An Bao Ha","NXB Giao Duc","Vietnamese","19/08/1986 05:40:35","48","22","","","",""
"3","111","Tieu thuyet Bo Gia","Dinara","Nha xuat ban Chinh tri Quoc gia.","Nguyen Truong An","Russian","vietnamese","22/06/2020 01:31:34","19/08/1986 05:40:35","7","4",""
"3","83","Hat giong tam hon","Blecher","Nha xuat ban Quan doi.","An Thai Thanh","Chinese","English","29/03/2019 20:31:03","21/01/1993 02:17:25","16","3",""
"2","289","Tieu thuyet Bo Gia","An Hai Yen","NXB Giao Duc","Vietnamese","18/11/1988 05:16:32","42","3","","","",""
"4","179","Cach nghi de thanh cong","An Ngoc Ha","Nha xuat ban Cong an nhan dan.","English","11/11/2012 05:02:35","17/11/1996 13:09:51","6","3","","",""
"4","207","Hat giong tam hon","Tran Ai Nhi","Nha xuat ban Kim Dong.","English","26/10/2016 23:49:58","28/10/1983 05:58:38","25","10","","",""
"2","310","Dac Nhan Tam","Nguyen Quang Thong","Tuoi Tre","Vietnamese","09/02/1993 04:48:20","48","27","","","",""
"3","48","Hat giong tam hon","Angelis","Nha xuat ban Tu phap.","Tran Thien Giang","Chinese","Vietnamese","14/03/2012 16:30:56","12/04/1996 19:24:40","11","7",""
"2","262","Doc Vi Bat Ky Ai","Nguyen Bich Thao","NXB Giao Duc","Vietnamese","25/05/2000 10:01:36","55","26","","","",""
"1","9","Bao Lao Dong tuan 4","Nguyen Xuan Lan","Lao Dong","01/06/1997 00:46:46","12/07/2018 07:42:01","50","4","","","",""
"4","163","Cach nghi de thanh cong","Nguyen Van Chi","Nha xuat ban Tu phap.","Chinese","16/09/2013 04:38:14","09/11/1989 12:54:20","52","9","","",""
"3","88","Cach nghi de thanh cong","Blecher","Nha xuat ban Hong Duc.","Hoang Ngoc Quang","French","Vietnamese","16/02/2011 00:52:28","11/03/2002 16:17:29","44","26",""
"2","317","Quang ganh lo di va vui song","Nguyen Gia Thien","Tuoi Tre","Vietnamese","21/01/1993 02:17:25","43","22","","","",""
"3","90","Doc Vi Bat Ky Ai","Blecher","Nha xuat ban Chinh tri Quoc gia.","Hoang Ngoc Tru","English","Vietnamese","20/01/2019 00:03:04","28/04/1985 23:53:15","12","5",""
"3","84","Cach nghi de thanh cong","Blecher","Nha xuat ban Chinh tri Quoc gia.","An Bao Ha","French","Vietnamese","21/03/2011 08:07:46","12/04/1996 19:24:40","9","7",""
"2","299","Cach nghi de thanh cong","Hoang An Nam","NXB Giao Duc","Vietnamese","15/11/1987 06:44:06","52","5","","","",""
"2","306","Cach nghi de thanh cong","Tran Minh Ngan","Tuoi Tre","Vietnamese","18/11/1988 05:16:32","51","12","","","",""
"2","298","Cach nghi de thanh cong","Hoang Thanh Nguyen","NXB Giao Duc","Vietnamese","19/08/1986 05:40:35","59","9","","","",""
"3","68","Doc Vi Bat Ky Ai","Winifrid","Nha xuat ban Chinh tri Quoc gia.","Nguyen Quynh Thanh","English","Vietnamese","28/07/2012 00:17:19","09/02/1993 04:48:20","5","2",""
"4","171","Cach nghi de thanh cong","Nguyen Xuyen Chi","Nha xuat ban Kim Dong.","English","02/12/2016 08:53:02","06/09/1987 01:11:21","12","5","","",""
"1","16","Bao Lao Dong tuan 11","An Son Tung","Lao Dong","03/05/1987 23:26:38","29/04/2020 02:10:39","30","24","","","",""
"2","314","Cach nghi de thanh cong","Nguyen Khai Tam","Tuoi Tre","Vietnamese","28/04/1985 23:53:15","52","23","","","",""
"2","266","Quang ganh lo di va vui song","Nguyen Thuy Trang","Kim Dong","Vietnamese","18/11/1988 05:16:32","41","18","","","",""
"3","37","Tieu thuyet Bo Gia","Henderson","Nha xuat ban Thanh nien.","Hoang Quoc Minh","Chinese","Vietnamese","20/12/2020 02:46:54","12/08/1987 08:42:24","4","4",""
"2","278","Cach nghi de thanh cong","An Thanh Chau","Tuoi Tre","Vietnamese","16/12/1984 10:47:41","57","15","","","",""
"4","222","Cach nghi de thanh cong","Nguyen Thuy Trang","Nha xuat ban Cong an nhan dan.","Spanish","29/01/2011 07:40:17","22/06/1999 21:03:26","14","10","","",""
"4","157","Cach nghi de thanh cong","Nguyen Duy Hung","Nha xuat ban Lao dong.","Chinese","08/06/2018 21:21:25","25/06/1996 19:52:06","41","23","","",""
"3","113","Cach nghi de thanh cong","Dinara","Nha xuat ban Kim Dong.","Nguyen Duy Hung","Russian","vietnamese","12/10/2018 05:33:03","13/06/1995 19:31:29","10","8",""
"4","228","Tieu thuyet Bo Gia","Nguyen Xuyen Chi","Nha xuat ban Chinh tri Quoc gia.","Russian","11/11/2010 01:41:15","19/07/1985 12:09:34","49","27","","",""
"1","4","Bao Thanh Nien so bao thu 24","Tran Nhat Thuong","Thanh Nien","16/12/1993 19:10:57","25/08/2020 10:17:52","40","30","","","",""
"2","295","Cach nghi de thanh cong","Hoang Hong Thinh","NXB Giao Duc","Vietnamese","15/11/1987 06:44:06","46","2","","","",""
"2","288","Doc Vi Bat Ky Ai","An Phuong Bao Han","NXB Giao Duc","Vietnamese","25/09/1989 09:17:13","48","12","","","",""
"3","41","Dac Nhan Tam","Shukri","Nha xuat ban Chinh tri Quoc gia.","Tran Uyen Nhi","Chinese","Vietnamese","26/01/2021 21:11:06","13/06/1995 19:31:29","46","45",""
"2","243","Hat giong tam hon","Tran Uyen Nhi","NXB Giao Duc","Vietnamese","13/06/1995 19:31:29","52","19","","","",""
"3","34","Hat giong tam hon","Henderson","Nha xuat ban Quan doi.","Hoang The Anh","French","Vietnamese","20/02/2017 01:14:38","12/04/1996 19:24:40","8","4",""
"4","168","Hat giong tam hon","Nguyen Le Chi","Nha xuat ban Thanh nien.","Spanish","06/11/2011 20:28:17","20/10/1991 06:59:17","60","37","","",""
"2","252","Cach nghi de thanh cong","Tran Cam Chi","NXB Giao Duc","Vietnamese","09/02/1993 04:48:20","57","7","","","",""
"4","174","Dac Nhan Tam","Vo Hai Nam","Nha xuat ban Kim Dong.","English","24/08/2019 17:23:40","12/08/1988 06:59:39","57","49","","",""
"3","36","Doc Vi Bat Ky Ai","Henderson","Nha xuat ban Kim Dong.","Hoang Hong Thinh","Chinese","Vietnamese","31/03/2017 04:03:59","09/02/1993 04:48:20","46","23",""
"3","45","Doc Vi Bat Ky Ai","Shukri","Nha xuat ban Hong Duc.","Tran Bich Phuong","Chinese","Vietnamese","22/05/2015 09:09:41","25/09/1989 09:17:13","26","22",""
"2","327","Doc Vi Bat Ky Ai","Nguyen Quynh Thanh","Kim Dong","Vietnamese","19/08/1986 05:40:35","54","11","","","",""
"4","153","Hat giong tam hon","Nguyen Ngoc Thach","Nha xuat ban Chinh tri Quoc gia.","Chinese","03/04/2020 15:18:02","01/11/1989 22:35:05","52","44","","",""
"2","284","Hat giong tam hon","An Man Nhi","Tuoi Tre","Vietnamese","13/06/1995 19:31:29","47","23","","","",""
