"The loai","ID","Name","Author","Array[4]","Array[5]","Array[6]","Array[7]","Array[8]","Array[9]","Array[10]","Array[11]",""
"3","125","Cach nghi de thanh cong","Jiang","Nha xuat ban Hong Duc.","Nguyen Quynh Thanh","Korean","English","17/02/2018 20:02:26","16/12/1984 10:47:41","14","7",""
"4","211","Doc Vi Bat Ky Ai","Nguyen Thanh Thien","Nha xuat ban Thanh nien.","Japanese","13/07/2011 11:50:05","01/02/1992 18:57:38","36","36","","",""
"3","32","Dac Nhan Tam","Henderson","Nha xuat ban Tu phap.","Hoang Hong Quy","French","Vietnamese","29/05/2017 05:52:09","18/11/1988 05:16:32","2","0",""
"4","193","Cach nghi de thanh cong","Hoang Duong Anh","Nha xuat ban Quan doi.","English","30/04/2014 01:04:33","25/07/1984 18:57:39","42","2","","",""
"4","210","Cach nghi de thanh cong","Nguyen Ngoc Thach","Nha xuat ban Kim Dong.","English","28/10/2019 11:56:59","18/09/1988 20:47:38","45","40","","",""
"4","192","Tieu thuyet Bo Gia","Hoang The Anh","Nha xuat ban Tu phap.","English","22/04/2015 08:40:31","12/06/1991 07:07:59","57","23","","",""
"4","198","Cach nghi de thanh cong","Hoang An Nam","Nha xuat ban Thanh nien.","English","24/12/2012 03:09:54","30/07/1986 08:57:18","36","8","","",""
"4","204","Tieu thuyet Bo Gia","Tran Ngoc Diem","Nha xuat ban Hong Duc.","English","26/10/2018 22:54:55","16/11/1980 00:00:44","17","13","","",""
"3","74","Cach nghi de thanh cong","Blecher","Nha xuat ban Chinh tri Quoc gia.","An Son Tung","French","Vietnamese","06/05/2012 04:32:32","25/05/2000 10:01:36","23","17",""
"2","279","Cach nghi de thanh cong","An Hung Ðao","Tuoi Tre","Vietnamese","28/04/1985 23:53:15","48","4","","","",""
"3","70","Cach nghi de thanh cong","Winifrid","Nha xuat ban Kim Dong.","Nguyen Xuyen Chi","English","Vietnamese","29/08/2015 23:53:39","11/03/2002 16:17:29","35","10",""
"2","316","Hat giong tam hon","Nguyen Anh Thai","Tuoi Tre","Vietnamese","18/11/1988 05:16:32","47","6","","","",""
"3","81","Dac Nhan Tam","Blecher","Nha xuat ban Lao dong.","An Bich Hao","Chinese","English","12/12/2018 17:30:47","25/09/1989 09:17:13","21","16",""
"2","256","Cach nghi de thanh cong","Nguyen Truong An","NXB Giao Duc","Vietnamese","28/04/1985 23:53:15","56","12","","","",""
"3","72","Quang ganh lo di va vui song","Winifrid","Nha xuat ban Tu phap.","Nguyen Phuong Khanh Huyen","French","Vietnamese","13/02/2019 19:53:30","28/04/1985 23:53:15","2","2",""
"3","57","Hat giong tam hon","Angelis","Nha xuat ban Hong Duc.","Nguyen Anh Thai","English","Vietnamese","30/01/2011 21:32:06","19/08/1986 05:40:35","1","0",""
"4","223","Hat giong tam hon","Nguyen Tue Man","Nha xuat ban Kim Dong.","Korean","15/05/2018 02:55:25","09/01/1987 04:04:38","47","9","","",""
"4","138","Tieu thuyet Bo Gia","Hoang Quoc Minh","Nha xuat ban Thanh nien.","French","26/11/2010 00:25:29","10/06/1994 18:10:56","15","9","","",""
"3","58","Quang ganh lo di va vui song","Angelis","Nha xuat ban Thanh nien.","Nguyen Gia Thien","English","Vietnamese","11/08/2017 14:12:29","15/11/1987 06:44:06","12","2",""
"2","305","Tieu thuyet Bo Gia","Tran Ngoc Diem","Tuoi Tre","Vietnamese","25/09/1989 09:17:13","48","10","","","",""
"1","20","Xuan Yeu Thuong","An Ngoc Ha","Hoa Hoc Tro","10/08/1993 01:19:39","21/10/2018 07:27:26","50","0","","","",""
"4","152","Cach nghi de thanh cong","Nguyen Quang Thong","Nha xuat ban Quan doi.","Chinese","18/11/2016 10:23:51","17/04/1987 23:39:41","45","39","","",""
"2","242","Cach nghi de thanh cong","Hoang An Nam","Kim Dong","Vietnamese","28/04/1985 23:53:15","42","18","","","",""
"3","69","Tieu thuyet Bo Gia","Winifrid","Nha xuat ban Tu phap.","Nguyen Minh Tam","English","Vietnamese","07/01/2011 15:40:04","12/08/1987 08:42:24","3","1",""
"4","148","Cach nghi de thanh cong","Tran Minh Ngan","Nha xuat ban Chinh tri Quoc gia.","Chinese","23/01/2019 04:17:56","09/11/1987 04:38:59","5","5","","",""
"3","108","Dac Nhan Tam","Andromeda","Nha xuat ban Hong Duc.","Nguyen Quang Thong","Japanese","vietnamese","30/09/2014 12:56:32","28/04/1985 23:53:15","29","21",""
"2","277","Tieu thuyet Bo Gia","An Cao Tho","Tuoi Tre","Vietnamese","11/03/2002 16:17:29","48","13","","","",""
"2","250","Quang ganh lo di va vui song","Tran Thien Giang","NXB Giao Duc","Vietnamese","12/04/1996 19:24:40","41","26","","","",""
"2","275","Hat giong tam hon","Vo Hai Nam","Kim Dong","Vietnamese","09/02/1993 04:48:20","58","4","","","",""
"2","244","Quang ganh lo di va vui song","Tran Nhat Thuong","NXB Giao Duc","Vietnamese","25/05/2000 10:01:36","54","26","","","",""
"4","162","Tieu thuyet Bo Gia","Nguyen Van Ngoc","Nha xuat ban Chinh tri Quoc gia.","Chinese","14/09/2012 19:07:57","25/12/1995 02:00:40","24","8","","",""
"4","226","Cach nghi de thanh cong","Nguyen Quynh Thanh","Nha xuat ban Hong Duc.","Korean","02/11/2020 16:59:37","17/02/1987 17:14:25","20","4","","",""
"1","18","Hoa Nang","An Thanh Chau","Hoa Hoc Tro","20/10/1999 07:13:29","02/01/2016 13:16:04","21","14","","","",""
"3","97","Cach nghi de thanh cong","Andromeda","Nha xuat ban Thanh nien.","Hoang An Nam","Spanish","Vietnamese","10/06/2019 20:53:19","19/08/1986 05:40:35","3","3",""
"3","104","Cach nghi de thanh cong","Andromeda","Nha xuat ban Chinh tri Quoc gia.","Tran Minh Ngan","Japanese","English","03/08/2019 05:40:52","09/02/1993 04:48:20","15","9",""
"4","230","Cach nghi de thanh cong","Nguyen Phuong Khanh Huyen","Nha xuat ban Kim Dong.","Russian","06/05/2012 18:04:37","27/01/1998 10:06:40","3","3","","",""
"2","248","Cach nghi de thanh cong","Tran Ngoc Diem","NXB Giao Duc","Vietnamese","18/11/1988 05:16:32","52","23","","","",""
"1","22","Ngay dang nho","An Anh Ngoc","Hoa Hoc Tro","24/08/1992 01:14:28","16/12/2014 00:52:52","11","8","","","",""
"4","209","Dac Nhan Tam","Nguyen Quang Thong","Nha xuat ban Hong Duc.","English","01/12/2013 00:44:04","09/08/1988 12:56:30","12","10","","",""
"4","161","Doc Vi Bat Ky Ai","Nguyen Bich Thao","Nha xuat ban Hong Duc.","Chinese","17/05/2015 02:48:59","28/11/1988 19:59:49","26","14","","",""
"4","167","Cach nghi de thanh cong","Nguyen Thanh Tuyet","Nha xuat ban Kim Dong.","English","05/02/2011 07:21:02","15/09/1997 14:19:37","45","38","","",""
"2","285","Doc Vi Bat Ky Ai","An Thai Thanh","Tuoi Tre","Vietnamese","25/05/2000 10:01:36","59","8","","","",""
"4","166","Dac Nhan Tam","Nguyen Tue Man","Nha xuat ban Hong Duc.","English","09/07/2012 22:15:19","21/03/1981 13:42:56","17","9","","",""
"2","276","Doc Vi Bat Ky Ai","An Son Tung","Tuoi Tre","Vietnamese","12/08/1987 08:42:24","45","3","","","",""
"3","124","Dac Nhan Tam","Dinara","Nha xuat ban Lao dong.","Nguyen Le Chi","Korean","English","21/09/2020 08:49:41","11/03/2002 16:17:29","9","9",""
"3","78","Cach nghi de thanh cong","Blecher","Nha xuat ban Cong an nhan dan.","An Ngoc Ha","Chinese","English","07/04/2019 23:42:13","25/05/2000 10:01:36","7","1",""
"2","264","Cach nghi de thanh cong","Nguyen Van Chi","Kim Dong","Vietnamese","15/11/1987 06:44:06","43","4","","","",""
"1","28","Giai do Le Quy Don","Hoang Hong Quy","Khan Quang Do","24/04/1999 11:52:18","10/11/2011 06:42:24","7","5","","","",""
"3","44","Quang ganh lo di va vui song","Shukri","Nha xuat ban Thanh nien.","Tran Vi An","Chinese","Vietnamese","21/06/2014 22:32:59","15/11/1987 06:44:06","15","8",""
"3","128","Cach nghi de thanh cong","Jiang","Nha xuat ban Tu phap.","Nguyen Xuan Lan","Korean","Vietnamese","06/01/2017 02:20:51","25/05/2000 10:01:36","49","35",""
"2","302","Dac Nhan Tam","Tran Viet Tuyet","Tuoi Tre","Vietnamese","21/01/1993 02:17:25","57","11","","","",""
"3","89","Hat giong tam hon","Blecher","Nha xuat ban Quan doi.","Hoang Hong Quy","English","Vietnamese","23/03/2014 17:59:01","16/12/1984 10:47:41","21","9",""
"4","202","Cach nghi de thanh cong","Tran Vi An","Nha xuat ban Thanh nien.","English","25/07/2011 15:13:55","26/08/1988 02:01:39","27","27","","",""
"1","2","Bao Thanh Nien so bao thu 42","Hoang An Nam","Thanh Nien","14/02/1997 07:20:55","21/04/2020 05:08:03","6","1","","","",""
"4","172","Hat giong tam hon","Nguyen Xuan Lan","Nha xuat ban Chinh tri Quoc gia.","English","07/10/2010 00:21:14","20/07/1995 07:05:05","13","0","","",""
"2","237","Cach nghi de thanh cong","Hoang Duong Anh","Kim Dong","Vietnamese","19/06/1991 21:06:56","47","5","","","",""
"4","194","Cach nghi de thanh cong","Hoang Hong Thinh","Nha xuat ban Chinh tri Quoc gia.","English","18/04/2012 18:45:44","19/08/1989 08:23:20","29","24","","",""
"1","12","Bao Lao Dong tuan 71","Nguyen Xuyen Chi","Lao Dong","10/12/1984 21:29:06","19/08/2020 13:08:03","6","2","","","",""
"2","309","Quang ganh lo di va vui song","Tran Cam Chi","Tuoi Tre","Vietnamese","19/06/1991 21:06:56","55","21","","","",""
"1","17","Bao Lao Dong tuan 12","An Cao Tho","Lao Dong","15/03/1989 14:45:15","30/06/2017 19:02:57","37","28","","","",""
"1","15","Bao Lao Dong tuan 24","Vo Hai Nam","Lao Dong","21/04/1997 20:15:38","27/05/2013 17:20:23","31","28","","","",""
"3","126","Doc Vi Bat Ky Ai","Jiang","Nha xuat ban Quan doi.","Nguyen Minh Tam","Korean","Vietnamese","29/08/2013 14:18:13","28/04/1985 23:53:15","34","9",""
"2","235","Quang ganh lo di va vui song","Hoang Ngoc Tru","Kim Dong","Vietnamese","21/01/1993 02:17:25","45","12","","","",""
"2","272","Quang ganh lo di va vui song","Nguyen Xuyen Chi","Kim Dong","Vietnamese","21/01/1993 02:17:25","53","30","","","",""
"2","257","Hat giong tam hon","Nguyen Khai Tam","NXB Giao Duc","Vietnamese","13/06/1995 19:31:29","60","21","","","",""
"3","53","Quang ganh lo di va vui song","Angelis","Nha xuat ban Chinh tri Quoc gia.","Nguyen Thanh Thien","English","Vietnamese","30/08/2016 11:03:44","16/12/1984 10:47:41","21","0",""
"3","67","Hat giong tam hon","Winifrid","Nha xuat ban Thanh nien.","Nguyen Le Chi","English","Vietnamese","06/03/2018 09:03:49","19/06/1991 21:06:56","5","2",""
"2","322","Cach nghi de thanh cong","Nguyen Tu Linh","Kim Dong","Vietnamese","11/03/2002 16:17:29","46","20","","","",""
"4","178","Tieu thuyet Bo Gia","An Hung Ðao","Nha xuat ban Quan doi.","English","17/10/2010 19:45:13","23/10/1986 15:21:49","56","8","","",""
"2","253","Hat giong tam hon","Nguyen Quang Thong","NXB Giao Duc","Vietnamese","12/08/1987 08:42:24","59","24","","","",""
"2","236","Dac Nhan Tam","Hoang The Anh","Kim Dong","Vietnamese","12/04/1996 19:24:40","58","30","","","",""
"3","100","Tieu thuyet Bo Gia","Andromeda","Nha xuat ban Hong Duc.","Tran Viet Tuyet","Spanish","English","02/08/2016 08:43:33","18/11/1988 05:16:32","22","12",""
"4","205","Cach nghi de thanh cong","Tran Minh Ngan","Nha xuat ban Chinh tri Quoc gia.","English","05/05/2018 08:23:37","28/03/1998 06:06:02","35","31","","",""
"4","221","Cach nghi de thanh cong","Nguyen Tu Linh","Nha xuat ban Quan doi.","Spanish","04/08/2012 18:19:28","02/05/1982 01:06:15","48","46","","",""
"2","265","Hat giong tam hon","Nguyen Tu Linh","Kim Dong","Vietnamese","25/09/1989 09:17:13","60","16","","","",""
"4","217","Dac Nhan Tam","Nguyen Bao Lan","Nha xuat ban Kim Dong.","Spanish","26/03/2017 18:14:38","02/02/1985 10:23:54","59","3","","",""
"4","155","Doc Vi Bat Ky Ai","Nguyen Truong An","Nha xuat ban Thanh nien.","Chinese","10/11/2015 18:52:12","30/12/1991 09:28:37","25","13","","",""
"4","147","Dac Nhan Tam","Tran Ngoc Diem","Nha xuat ban Quan doi.","Chinese","23/10/2020 02:08:51","20/12/1988 04:53:16","16","5","","",""
"2","241","Dac Nhan Tam","Hoang Thanh Nguyen","Kim Dong","Vietnamese","16/12/1984 10:47:41","58","11","","","",""
"2","239","Quang ganh lo di va vui song","Hoang Quoc Minh","Kim Dong","Vietnamese","12/08/1987 08:42:24","51","23","","","",""
"3","98","Hat giong tam hon","Andromeda","Nha xuat ban Thanh nien.","Tran Uyen Nhi","Spanish","English","29/10/2016 14:16:23","15/11/1987 06:44:06","16","1",""
"3","119","Tieu thuyet Bo Gia","Dinara","Nha xuat ban Hong Duc.","Nguyen Van Chi","Russian","English","16/08/2020 22:02:44","21/01/1993 02:17:25","10","5",""
"2","291","Cach nghi de thanh cong","Hoang Hong Quy","NXB Giao Duc","Vietnamese","28/04/1985 23:53:15","53","6","","","",""
"3","40","Quang ganh lo di va vui song","Shukri","Nha xuat ban Quan doi.","Hoang An Nam","Chinese","Vietnamese","09/03/2020 04:54:09","28/04/1985 23:53:15","6","2",""
"1","21","Lan toa","An Thien Trang","Hoa Hoc Tro","12/10/1997 12:21:51","19/07/2012 02:10:00","43","29","","","",""
"2","293","Quang ganh lo di va vui song","Hoang The Anh","NXB Giao Duc","Vietnamese","25/05/2000 10:01:36","41","19","","","",""
"3","60","Doc Vi Bat Ky Ai","Angelis","Nha xuat ban Hong Duc.","Nguyen Bich Thao","English","Vietnamese","30/05/2017 08:25:51","25/05/2000 10:01:36","4","2",""
"4","224","Quang ganh lo di va vui song","Nguyen Thanh Tuyet","Nha xuat ban Thanh nien.","Korean","10/05/2014 21:27:08","29/04/1996 01:54:15","22","9","","",""
"3","117","Cach nghi de thanh cong","Dinara","Nha xuat ban Chinh tri Quoc gia.","Nguyen Bich Thao","Russian","English","15/09/2016 14:50:05","25/09/1989 09:17:13","3","2",""
"2","313","Tieu thuyet Bo Gia","Nguyen Truong An","Tuoi Tre","Vietnamese","16/12/1984 10:47:41","47","5","","","",""
"4","180","Hat giong tam hon","An Thien Trang","Nha xuat ban Kim Dong.","English","29/06/2015 13:28:44","24/12/1991 01:10:38","60","58","","",""
"4","195","Hat giong tam hon","Hoang Quoc Minh","Nha xuat ban Quan doi.","English","15/10/2010 23:23:55","22/06/1990 20:30:05","10","3","","",""
"4","139","Cach nghi de thanh cong","Hoang The Son","Nha xuat ban Lao dong.","French","19/12/2018 02:02:44","09/02/1999 23:50:56","25","6","","",""
"1","24","Lop hoc ki thu","An Man Nhi","Hoa Hoc Tro","08/02/2000 22:39:05","31/10/2017 00:22:42","34","19","","","",""
"4","136","Quang ganh lo di va vui song","Hoang Duong Anh","Nha xuat ban Cong an nhan dan.","French","22/06/2015 08:13:58","29/01/1983 09:05:12","14","7","","",""
"2","282","Dac Nhan Tam","An Anh Ngoc","Tuoi Tre","Vietnamese","19/08/1986 05:40:35","60","6","","","",""
"2","255","Tieu thuyet Bo Gia","Nguyen Thanh Thien","NXB Giao Duc","Vietnamese","16/12/1984 10:47:41","49","26","","","",""
"3","122","Hat giong tam hon","Dinara","Nha xuat ban Kim Dong.","Nguyen Tue Man","Korean","English","03/12/2012 09:46:50","09/02/1993 04:48:20","1","0",""
"3","130","Hat giong tam hon","Jingyi","Nha xuat ban Thanh nien.","Nguyen Quynh Thanh","Korean","Vietnamese","05/11/2020 02:47:48","13/06/1995 19:31:29","11","9",""
"1","5","Bao Thanh Nien so bao thu 50","Tran Viet Tuyet","Thanh Nien","29/09/1985 20:12:39","28/03/2014 16:57:44","45","31","","","",""
"4","191","Doc Vi Bat Ky Ai","Hoang Ngoc Tru","Nha xuat ban Chinh tri Quoc gia.","English","25/02/2016 20:51:40","13/12/1987 17:34:37","48","48","","",""
"3","62","Cach nghi de thanh cong","Angelis","Nha xuat ban Tu phap.","Nguyen Van Chi","English","Vietnamese","04/02/2015 12:35:55","15/11/1987 06:44:06","29","21",""
"1","7","Bao Thanh Nien so bao thu 9","Nguyen Minh Tam","Thanh Nien","08/01/1986 13:59:39","08/03/2018 10:40:30","35","1","","","",""
"4","188","Dac Nhan Tam","An Hai Yen","Nha xuat ban Thanh nien.","English","19/11/2014 16:20:22","09/03/1985 23:14:35","16","3","","",""
"3","85","Hat giong tam hon","Blecher","Nha xuat ban Tu phap.","An Ngoc Quynh","French","Vietnamese","24/12/2010 20:32:56","19/06/1991 21:06:56","8","6",""
"4","185","Cach nghi de thanh cong","An Bao Ha","Nha xuat ban Chinh tri Quoc gia.","English","25/02/2016 00:40:12","24/07/1988 22:19:09","27","16","","",""
"4","175","Cach nghi de thanh cong","An Son Tung","Nha xuat ban Chinh tri Quoc gia.","English","01/07/2013 10:14:47","02/09/1996 02:06:40","50","47","","",""
"3","33","Cach nghi de thanh cong","Henderson","Nha xuat ban Hong Duc.","Hoang Ngoc Tru","French","Vietnamese","22/09/2016 00:34:24","21/01/1993 02:17:25","5","5",""
"3","42","Cach nghi de thanh cong","Shukri","Nha xuat ban Tu phap.","Tran Nhat Thuong","Chinese","Vietnamese","10/02/2013 10:23:30","25/05/2000 10:01:36","8","4",""
"4","160","Doc Vi Bat Ky Ai","Nguyen Bao Lan","Nha xuat ban Lao dong.","Chinese","17/03/2019 00:20:56","22/02/1982 18:16:57","44","28","","",""
"2","281","Quang ganh lo di va vui song","An Thien Trang","Tuoi Tre","Vietnamese","25/05/2000 10:01:36","51","11","","","",""
"1","13","Bao Lao Dong tuan 55","Nguyen Xuan Lan","Lao Dong","05/02/1992 09:53:13","21/12/2010 00:03:53","5","0","","","",""
